mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	8	8	4.0	0	0	Chord	3/2	6	2	1	1	1	44					
3	3	12	12	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	45					
3	3	8	8	4.0	0	0	Chord	3/2	7	1	1	1	1	46					
3	3	12	12	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	b		
3	3	12	12	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	47					
3	3	8	8	4.0	0	0	Chord	3/2	8	1	1	1	1	48					
3	3	12	12	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	49					
4	4	14	14	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	50	ornamentTremblement				
4	4	14	14	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	51					
4	4	14	14	4.0	0	0	Chord	3/2	3	1	1	1	1	52					0
4	4	18	18	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	53					0
4	4	19	19	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	54					
4	4	14	14	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	55					
4	4	14	14	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	56	ornamentTremblement				
4	4	14	14	6.0	0	0	Chord	3/2	5	2	3/2	1	3/2	57					
4	4	14	14	4.0	0	0	Chord	3/2	6	1	1	1	1	58					
4	4	18	18	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	59					
4	4	14	14	6.0	0	0	Chord	3/2	6	2	3/2	1	3/2	60					
4	4	14	14	0.0	0	0	FiguredBass	3/2	7	1	0					3/2	4		
4	4	14	14	6.0	0	0	Chord	3/2	7	1	3/2	1	3/2	61	ornamentTremblement				
4	4	14	14	0.0	0	0	FiguredBass	3/2	8	1	0					3/2	#		
4	4	14	14	6.0	0	0	Chord	3/2	8	1	3/2	1	3/2	62					
5	5	20	20	4.0	0	0	Chord	3/2	1	1	1	1	1	63					
5	5	24	24	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	64					
5	5	20	20	4.0	0	0	Chord	3/2	2	1	1	1	1	65					
5	5	24	24	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	66					
5	5	20	20	4.0	0	0	Chord	3/2	3	1	1	1	1	67					
5	5	24	24	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	68					
5	5	20	20	4.0	0	0	Chord	3/2	4	1	1	1	1	69					
5	5	24	24	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	70					
5	5	20	20	4.0	0	0	Chord	3/2	5	1	1	1	1	71					
5	5	24	24	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	72					
5	5	20	20	4.0	0	0	Chord	3/2	5	2	1	1	1	73					
5	5	24	24	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	74					
5	5	20	20	4.0	0	0	Chord	3/2	5	3	1	1	1	75					
5	5	20	20	4.0	0	0	Chord	3/2	6	1	1	1	1	76					
5	5	24	24	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	77					
5	5	20	20	4.0	0	0	Chord	3/2	6	2	1	1	1	78					
5	5	24	24	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	79					
5	5	20	20	4.0	0	0	Chord	3/2	7	1	1	1	1	80					
5	5	24	24	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	81					
5	5	20	20	4.0	0	0	Chord	3/2	8	1	1	1	1	82					
5	5	24	24	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	83					
6	6	26	26	4.0	0	0	Chord	3/2	1	1	1	1	1	84					
6	6	30	30	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	85					
6	6	26	26	4.0	0	0	Chord	3/2	2	1	1	1	1	86					
6	6	30	30	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	87					
6	6	26	26	4.0	0	0	Chord	3/2	3	1	1	1	1	88					
6	6	30	30	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	89					
6	6	26	26	4.0	0	0	Chord	3/2	4	1	1	1	1	90					
6	6	30	30	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	91					
6	6	26	26	4.0	0	0	Chord	3/2	5	1	1	1	1	92					
6	6	30	30	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	93					
6	6	26	26	4.0	0	0	Chord	3/2	5	2	1	1	1	94					
6	6	30	30	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	95					
6	6	26	26	4.0	0	0	Chord	3/2	6	1	1	1	1	96					
6	6	30	30	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	97					
6	6	26	26	4.0	0	0	Chord	3/2	6	2	1	1	1	98					
6	6	30	30	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	99					
6	6	26	26	0.0	0	0	FiguredBass	3/2	7	1	0					1	9	h	
6	6	26	26	4.0	0	0	Chord	3/2	7	1	1	1	1	100					
6	6	30	30	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	8		
6	6	30	30	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	101					
6	6	26	26	0.0	0	0	FiguredBass	3/2	8	1	0					3/2	8		
6	6	26	26	6.0	0	0	Chord	3/2	8	1	3/2	1	3/2	102					
7	7	32	32	4.0	0	0	Chord	3/2	1	1	1	1	1	103					
7	7	36	36	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	104	ornamentTremblement				
7	7	32	32	4.0	0	0	Chord	3/2	2	1	1	1	1	105					
7	7	36	36	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	106					
7	7	32	32	4.0	0	0	Chord	3/2	3	1	1	1	1	107					
7	7	36	36	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	108					
7	7	32	32	4.0	0	0	Chord	3/2	4	1	1	1	1	109					
7	7	36	36	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	110					
7	7	32	32	4.0	0	0	Chord	3/2	5	1	1	1	1	111					
7	7	36	36	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	112	ornamentTremblement				
7	7	32	32	4.0	0	0	Chord	3/2	5	2	1	1	1	113					
7	7	36	36	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	114					
7	7	32	32	4.0	0	0	Chord	3/2	6	1	1	1	1	115					
7	7	36	36	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	116					
7	7	32	32	4.0	0	0	Chord	3/2	6	2	1	1	1	117					
7	7	36	36	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	118					
7	7	32	32	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
7	7	32	32	4.0	0	0	Chord	3/2	7	1	1	1	1	119					
7	7	36	36	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
7	7	36	36	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	120	ornamentTremblement				
7	7	32	32	4.0	0	0	Chord	3/2	8	1	1	1	1	121					
7	7	36	36	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	122					
8	8	38	38	4.0	0	0	Chord	3/2	1	1	1	1	1	123					
8	8	42	42	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	124					
8	8	38	38	4.0	0	0	Chord	3/2	2	1	1	1	1	125					
8	8	42	42	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	126					
8	8	38	38	4.0	0	0	Chord	3/2	3	1	1	1	1	127					
8	8	42	42	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	128					
8	8	38	38	4.0	0	0	Chord	3/2	4	1	1	1	1	129					
8	8	42	42	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	130					
8	8	38	38	4.0	0	0	Chord	3/2	5	1	1	1	1	131					
8	8	42	42	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	132					
8	8	38	38	4.0	0	0	Chord	3/2	5	2	1	1	1	133					
8	8	42	42	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	134					
8	8	38	38	4.0	0	0	Chord	3/2	6	1	1	1	1	135					
8	8	42	42	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	136					
8	8	38	38	4.0	0	0	Chord	3/2	6	2	1	1	1	137					
8	8	42	42	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	138					
8	8	38	38	4.0	0	0	Chord	3/2	7	1	1	1	1	139					
8	8	42	42	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	4		
8	8	42	42	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	140					
8	8	38	38	4.0	0	0	Chord	3/2	8	1	1	1	1	141					
8	8	42	42	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	142					
9	9	44	44	4.0	0	0	Chord	3/2	1	1	1	1	1	143					
9	9	48	48	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	144					
9	9	44	44	4.0	0	0	Chord	3/2	2	1	1	1	1	145					
9	9	48	48	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	146					
9	9	44	44	4.0	0	0	Chord	3/2	3	1	1	1	1	147					
9	9	48	48	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	148					
9	9	44	44	4.0	0	0	Chord	3/2	4	1	1	1	1	149					
9	9	48	48	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	150					
9	9	44	44	4.0	0	0	Chord	3/2	5	1	1	1	1	151					
9	9	48	48	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	152					
9	9	44	44	4.0	0	0	Chord	3/2	5	2	1	1	1	153					
9	9	48	48	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	154					
9	9	44	44	4.0	0	0	Chord	3/2	6	1	1	1	1	155					
9	9	48	48	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	156					
9	9	44	44	4.0	0	0	Chord	3/2	6	2	1	1	1	157					
9	9	48	48	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	158					
9	9	44	44	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
9	9	44	44	4.0	0	0	Chord	3/2	7	1	1	1	1	159					
9	9	48	48	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
9	9	48	48	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	160					
9	9	44	44	4.0	0	0	Chord	3/2	8	1	1	1	1	161					
9	9	48	48	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	162					
10	10	50	50	4.0	0	0	Chord	3/2	1	1	1	1	1	163					
10	10	54	54	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	164					
10	10	50	50	4.0	0	0	Chord	3/2	2	1	1	1	1	165					
10	10	54	54	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	166					
10	10	50	50	4.0	0	0	Chord	3/2	3	1	1	1	1	167					
10	10	54	54	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	168					
10	10	50	50	4.0	0	0	Chord	3/2	4	1	1	1	1	169					
10	10	54	54	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	170					
10	10	50	50	4.0	0	0	Chord	3/2	5	1	1	1	1	171					
10	10	54	54	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	172					
10	10	50	50	4.0	0	0	Chord	3/2	5	2	1	1	1	173					
10	10	54	54	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	174					
10	10	50	50	4.0	0	0	Chord	3/2	6	1	1	1	1	175					
10	10	54	54	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	176					
10	10	50	50	4.0	0	0	Chord	3/2	6	2	1	1	1	177					
10	10	54	54	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	178					
10	10	50	50	4.0	0	0	Chord	3/2	7	1	1	1	1	179					
10	10	54	54	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	h		
10	10	54	54	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	180					
10	10	50	50	4.0	0	0	Chord	3/2	8	1	1	1	1	181					
10	10	54	54	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	182					
11	11	56	56	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	183					
11	11	56	56	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	184					
11	11	56	56	4.0	0	0	Chord	3/2	3	1	1	1	1	185					1
11	11	60	60	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	186					
11	11	56	56	4.0	0	0	Chord	3/2	4	1	1	1	1	187					2
11	11	60	60	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	188					
11	11	56	56	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	189					
11	11	56	56	4.0	0	0	Chord	3/2	5	2	1	1	1	190					
11	11	60	60	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	191					
11	11	56	56	6.0	0	0	Chord	3/2	6	1	3/2	1	3/2	192					
11	11	56	56	4.0	0	0	Chord	3/2	6	2	1	1	1	193					
11	11	60	60	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	194					
11	11	56	56	0.0	0	0	FiguredBass	3/2	7	1	0					3/2	6		
11	11	56	56	6.0	0	0	Chord	3/2	7	1	3/2	1	3/2	195					
11	11	56	56	0.0	0	0	FiguredBass	3/2	8	1	0					1	#		
11	11	56	56	4.0	0	0	Chord	3/2	8	1	1	1	1	196					
11	11	60	60	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	197					
12	12	62	62	4.0	0	0	Chord	3/2	1	1	1	1	1	198					
12	12	66	66	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	199					
12	12	62	62	4.0	0	0	Chord	3/2	2	1	1	1	1	200					
12	12	66	66	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	201					
12	12	62	62	4.0	0	0	Chord	3/2	3	1	1	1	1	202					
12	12	66	66	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	203					
12	12	62	62	4.0	0	0	Chord	3/2	4	1	1	1	1	204					
12	12	66	66	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	205					
12	12	62	62	4.0	0	0	Chord	3/2	5	1	1	1	1	206					
12	12	66	66	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	207					
12	12	62	62	4.0	0	0	Chord	3/2	5	2	1	1	1	208					
12	12	66	66	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	209					
12	12	62	62	4.0	0	0	Chord	3/2	6	1	1	1	1	210					
12	12	66	66	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	211					
12	12	62	62	4.0	0	0	Chord	3/2	6	2	1	1	1	212					
12	12	66	66	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	213					
12	12	62	62	4.0	0	0	Chord	3/2	7	1	1	1	1	214					
12	12	66	66	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
12	12	66	66	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	215					
12	12	62	62	4.0	0	0	Chord	3/2	8	1	1	1	1	216					
12	12	66	66	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	217					
13	13	68	68	4.0	0	0	Chord	3/2	1	1	1	1	1	218					
13	13	72	72	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	219					
13	13	68	68	4.0	0	0	Chord	3/2	2	1	1	1	1	220					
13	13	72	72	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	221					
13	13	68	68	4.0	0	0	Chord	3/2	3	1	1	1	1	222					
13	13	72	72	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	223					
13	13	68	68	4.0	0	0	Chord	3/2	4	1	1	1	1	224					
13	13	72	72	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	225					
13	13	68	68	4.0	0	0	Chord	3/2	5	1	1	1	1	226					
13	13	72	72	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	227					
13	13	68	68	4.0	0	0	Chord	3/2	5	2	1	1	1	228					
13	13	72	72	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	229					
13	13	68	68	4.0	0	0	Chord	3/2	6	1	1	1	1	230					
13	13	72	72	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	231					
13	13	68	68	4.0	0	0	Chord	3/2	6	2	1	1	1	232					
13	13	72	72	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	233					
13	13	68	68	4.0	0	0	Chord	3/2	7	1	1	1	1	234					
13	13	72	72	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	235					
13	13	68	68	4.0	0	0	Chord	3/2	8	1	1	1	1	236					
13	13	72	72	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	237					
14	14	74	74	4.0	0	0	Chord	3/2	1	1	1	1	1	238					
14	14	78	78	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	239	ornamentTremblement				
14	14	74	74	4.0	0	0	Chord	3/2	2	1	1	1	1	240					
14	14	78	78	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	241	ornamentTremblement				
14	14	74	74	4.0	0	0	Chord	3/2	3	1	1	1	1	242					
14	14	78	78	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	243					
14	14	74	74	4.0	0	0	Chord	3/2	4	1	1	1	1	244					
14	14	78	78	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	245					
14	14	74	74	4.0	0	0	Chord	3/2	5	1	1	1	1	246					
14	14	78	78	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	247	ornamentTremblement				
14	14	74	74	4.0	0	0	Chord	3/2	5	2	1	1	1	248					
14	14	78	78	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	249					
14	14	74	74	4.0	0	0	Chord	3/2	6	1	1	1	1	250					
14	14	78	78	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	251					
14	14	74	74	4.0	0	0	Chord	3/2	6	2	1	1	1	252					
14	14	78	78	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	253					
14	14	74	74	0.0	0	0	FiguredBass	3/2	7	1	0					1	b		
14	14	74	74	4.0	0	0	Chord	3/2	7	1	1	1	1	254					
14	14	78	78	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	#		
14	14	78	78	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	255	ornamentTremblement				
14	14	74	74	4.0	0	0	Chord	3/2	8	1	1	1	1	256					
14	14	78	78	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	257					
15	15	80	80	4.0	0	0	Chord	3/2	1	1	1	1	1	258					
15	15	80	80	4.0	0	0	Chord	3/2	2	1	1	1	1	259					
15	15	80	80	4.0	0	0	Chord	3/2	3	1	1	1	1	260					
15	15	80	80	4.0	0	0	Chord	3/2	4	1	1	1	1	261					
15	15	80	80	4.0	0	0	Chord	3/2	5	1	1	1	1	262					
15	15	80	80	4.0	0	0	Chord	3/2	5	2	1	1	1	263					
15	15	80	80	4.0	0	0	Chord	3/2	5	3	1	1	1	264					
15	15	80	80	4.0	0	0	Chord	3/2	6	1	1	1	1	265					
15	15	80	80	4.0	0	0	Chord	3/2	6	2	1	1	1	266					
15	15	80	80	4.0	0	0	Chord	3/2	7	1	1	1	1	267					
15	15	80	80	4.0	0	0	Chord	3/2	8	1	1	1	1	268					
