mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102					
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	103					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	104					
6	6	20	20	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	105					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	106					
6	6	20	20	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	107					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	108					
6	6	20	20	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	109					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	110					
6	6	20	20	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	111					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	112					
6	6	20	20	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	113					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	114					
6	6	20	20	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	115					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	116					
6	6	20	20	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
6	6	20	20	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	117					
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	2		
6	6	22	22	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	118					
6	6	20	20	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	119					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	120					
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	121					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	122					
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	123					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	124					
7	7	24	24	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	125					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	126					
7	7	24	24	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	127					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	128					
7	7	24	24	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	129					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	130					
7	7	24	24	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	131					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	132					
7	7	24	24	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	133					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	134					
7	7	24	24	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	135					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	136					
7	7	24	24	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
7	7	24	24	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	137					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	138					
7	7	24	24	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	139					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	140					
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	141					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	142					
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	143					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	144					
8	8	28	28	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	145					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	146					
8	8	28	28	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	147					
8	8	30	30	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	148					4
8	8	31	31	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	149					
8	8	28	28	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	150					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	151					
8	8	28	28	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	152					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	153					
8	8	28	28	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	154					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	155					
8	8	28	28	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	156					
8	8	30	30	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	157					
8	8	31	31	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	158					
8	8	28	28	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	159					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	160					
8	8	28	28	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	161					
8	8	30	30	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	162					
8	8	31	31	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	163					
9	9	32	32	4.0	0	0	Chord	4/4	1	1	1	1	1	164					
9	9	32	32	4.0	0	0	Chord	4/4	2	1	1	1	1	165					
9	9	32	32	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	166					5
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	167					
9	9	32	32	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	168					6
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	169					
9	9	32	32	4.0	0	0	Chord	4/4	5	1	1	1	1	170					
9	9	32	32	4.0	0	0	Chord	4/4	5	2	1	1	1	171					
9	9	32	32	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	172					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	173					
9	9	32	32	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	174					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	175					
9	9	32	32	0.0	0	0	FiguredBass	4/4	7	1	0					1	6		
9	9	32	32	4.0	0	0	Chord	4/4	7	1	1	1	1	176					
9	9	32	32	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	4		
9	9	32	32	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	177					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	178					
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	179					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	180					
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	181					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	182					
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	183					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	184					
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	185					7
10	10	37	37	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	186					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	187					8
10	10	39	39	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	188					
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	189					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	190					
10	10	36	36	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	191					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	192					
10	10	36	36	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	193					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	194					
10	10	36	36	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	195					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	196					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	197					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	198					
10	10	36	36	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5	2	
10	10	36	36	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	199					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
10	10	38	38	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	200					
10	10	36	36	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	201					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	202					
10	10	38	38	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	203					
10	10	39	39	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	204					
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	205					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	206					
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	207					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	208					
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	209					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	210					
11	11	40	40	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	211					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	212					
11	11	40	40	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	213					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	214					
11	11	40	40	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	215					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	216					
11	11	40	40	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	217					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	218					
11	11	40	40	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	219					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	220					
11	11	40	40	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	221					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	222					
11	11	40	40	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	223					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	224					
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	225					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	226					
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	227					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	228					
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	229					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	230					
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	231					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	232					
12	12	44	44	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	233					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	234					
12	12	44	44	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	235					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	236					
12	12	44	44	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	237					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	238					
12	12	44	44	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	239					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	240					
12	12	44	44	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	241					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	242					
12	12	44	44	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	243					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	244					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	245					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	246	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	247					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	248	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	249					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	250					9
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	251					
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	252					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	253					
13	13	48	48	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	254					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	255	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	256					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	257					
13	13	48	48	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	258					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	259					
13	13	48	48	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	260					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	261					
13	13	48	48	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	262					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	263	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	264					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	265					
14	14	52	52	4.0	0	0	Chord	4/4	1	1	1	1	1	266					
14	14	52	52	4.0	0	0	Chord	4/4	2	1	1	1	1	267					
14	14	52	52	4.0	0	0	Chord	4/4	3	1	1	1	1	268					
14	14	52	52	4.0	0	0	Chord	4/4	4	1	1	1	1	269					
14	14	52	52	4.0	0	0	Chord	4/4	5	1	1	1	1	270					
14	14	52	52	4.0	0	0	Chord	4/4	5	2	1	1	1	271					
14	14	52	52	4.0	0	0	Chord	4/4	6	1	1	1	1	272					
14	14	52	52	4.0	0	0	Chord	4/4	6	2	1	1	1	273					
14	14	52	52	4.0	0	0	Chord	4/4	7	1	1	1	1	274					
14	14	52	52	4.0	0	0	Chord	4/4	8	1	1	1	1	275					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	276					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	277					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	278					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	279					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	280					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	281					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	282					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	283					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	284					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	285					
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	286					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	287					
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	288					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	289					
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	290					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	291					
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	292					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	293					
16	16	60	60	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	294					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	295					
16	16	60	60	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	296					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	297					
16	16	60	60	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	298					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	299					
16	16	60	60	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	300					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	301					
16	16	60	60	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
16	16	60	60	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	302					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	7		
16	16	62	62	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	303					
16	16	60	60	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	304					
