mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	6	6	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	43					
3	3	8	8	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	44					
3	3	6	6	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	45					
3	3	8	8	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
3	3	8	8	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	46					
3	3	6	6	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	47					
3	3	8	8	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	48					
4	4	10	10	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	49					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	50	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51					
4	4	12	12	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52					0
4	4	13	13	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53					
4	4	10	10	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	54					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	55	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	56					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	57					
4	4	10	10	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	58					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	59	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	60					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	61					
4	4	10	10	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	62					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	63					
4	4	10	10	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	64					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	65					
4	4	10	10	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	5	
4	4	10	10	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	66					
4	4	12	12	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	#		
4	4	12	12	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	67	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	68					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	69					
5	5	14	14	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	70					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	71					
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	72					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	73					
5	5	14	14	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	74					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	75					
5	5	14	14	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	76					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	77					
5	5	14	14	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	78					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	79					
5	5	14	14	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	80					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	81					
5	5	14	14	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	82					
5	5	14	14	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	83					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	84					
5	5	14	14	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	85					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	86					
5	5	14	14	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	87					
5	5	16	16	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
5	5	16	16	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	88					
5	5	14	14	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	89					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	90					
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	92					
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	93					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	94					
6	6	18	18	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	95					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	96					
6	6	18	18	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	97					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	98					
6	6	18	18	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	99					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	100					
6	6	18	18	4.0	0	0	Chord	4/4	5	2	1	1	1	101					
6	6	18	18	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	102					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	103					
6	6	18	18	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	104					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	105					
6	6	18	18	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	2		
6	6	18	18	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	106					
6	6	20	20	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
6	6	20	20	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	107					
6	6	18	18	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	108					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	109					
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	111					
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	112					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113					
7	7	22	22	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	114					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	115					
7	7	22	22	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	116					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	117					
7	7	22	22	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	118					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	119					
7	7	22	22	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	120					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	121					
7	7	22	22	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	122					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	123					
7	7	22	22	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	124					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	125					
7	7	22	22	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	126					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	127					
7	7	22	22	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	128					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	129					
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131	ornamentTremblement				
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	132					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133	ornamentTremblement				
8	8	26	26	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	134					
8	8	28	28	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	135					1
8	8	29	29	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	136					
8	8	26	26	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	137					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	138					
8	8	26	26	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	139					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	140	ornamentTremblement				
8	8	26	26	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	141					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	142					
8	8	26	26	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	143					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	144					
8	8	26	26	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	145					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	146					
8	8	26	26	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	5	
8	8	26	26	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	147					
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	#		
8	8	28	28	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	148	ornamentTremblement				
8	8	26	26	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	149					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	150					
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	151					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	152					
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	153					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	154					
9	9	30	30	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	155					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	156					
9	9	30	30	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	157					
9	9	32	32	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	158					2
9	9	33	33	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	159					
9	9	30	30	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	160					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	161					
9	9	30	30	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	162					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	163					
9	9	30	30	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	164					
9	9	30	30	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	165					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	166					
9	9	30	30	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	167					
9	9	32	32	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	168					
9	9	33	33	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	169					
9	9	30	30	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	170					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	171					
9	9	30	30	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	172					
9	9	32	32	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	173					
9	9	33	33	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	174					
10	10	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	175					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	176					
10	10	34	34	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	177					3
10	10	35	35	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	178					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	179					
10	10	34	34	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	180					
10	10	36	36	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	181					4
10	10	37	37	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	182					
10	10	34	34	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	183					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	184					
10	10	34	34	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	185					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	186					
10	10	34	34	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	187					
10	10	35	35	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	188					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	189					
10	10	34	34	3.0	0	0	Chord	4/4	6	1	3/4	1/2	3/2	190					
10	10	37	37	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	191					
10	10	34	34	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	192					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	193					
10	10	34	34	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	8		
10	10	34	34	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	194					
10	10	36	36	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	7		
10	10	36	36	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	195					
10	10	38	38	0.0	1	1	FiguredBass	4/4	7	1	0					1/2	4		
10	10	34	34	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	3		
10	10	34	34	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	196					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	197					
11	11	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	198					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	199					
11	11	38	38	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	200					5
11	11	39	39	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	201					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	202					
11	11	38	38	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	203					6
11	11	39	39	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	204					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	205					
11	11	38	38	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	206					7
11	11	39	39	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	207					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	208					
11	11	38	38	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	209					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	210					
11	11	38	38	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	211					
11	11	39	39	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	212					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	213					
11	11	38	38	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	214					
11	11	39	39	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	215					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	216					
11	11	38	38	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	217					
11	11	39	39	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	218					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	219					
11	11	38	38	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
11	11	38	38	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	220					
11	11	40	40	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	5		
11	11	40	40	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	221					
11	11	38	38	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	222					
11	11	39	39	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	223					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	224					
12	12	42	42	4.0	0	0	Chord	4/4	1	1	1	1	1	225	ornamentTremblement				
12	12	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	226					8
12	12	44	44	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	227	ornamentTremblement				
12	12	42	42	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	228					9
12	12	44	44	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	229					9
12	12	45	45	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	230					
12	12	42	42	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	231					10
12	12	44	44	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	232					
12	12	42	42	4.0	0	0	Chord	4/4	5	1	1	1	1	233	ornamentTremblement				
12	12	42	42	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	234					
12	12	44	44	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	235					
12	12	42	42	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	236					
12	12	44	44	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	237					
12	12	45	45	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	238					
12	12	42	42	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	239					
12	12	44	44	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	240					
12	12	42	42	0.0	0	0	FiguredBass	4/4	7	1	0					1	6	5	
12	12	42	42	4.0	0	0	Chord	4/4	7	1	1	1	1	241	ornamentTremblement				
12	12	42	42	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	8		
12	12	42	42	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	242					
12	12	44	44	0.0	1/2	1/2	FiguredBass	4/4	8	1	0					1/2	7		
12	12	44	44	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	243					
13	13	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	244					
13	13	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	245					
13	13	46	46	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	246					
13	13	46	46	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	247					
13	13	46	46	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	248					
13	13	46	46	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	249					
13	13	46	46	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	250					
13	13	46	46	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	251					
13	13	46	46	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	252					
13	13	46	46	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	253					
14	14	50	50	4.0	0	0	Chord	4/4	1	1	1	1	1	254					
14	14	50	50	4.0	0	0	Chord	4/4	2	1	1	1	1	255					
14	14	50	50	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	256					11
14	14	52	52	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	257					
14	14	50	50	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	258					12
14	14	52	52	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	259					
14	14	50	50	4.0	0	0	Chord	4/4	5	1	1	1	1	260					
14	14	50	50	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	261					
14	14	52	52	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	262					
14	14	50	50	4.0	0	0	Chord	4/4	6	1	1	1	1	263					
14	14	50	50	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	264					
14	14	52	52	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	265					
14	14	50	50	0.0	0	0	FiguredBass	4/4	7	1	0					1	6		
14	14	50	50	4.0	0	0	Chord	4/4	7	1	1	1	1	266					
14	14	50	50	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	267					
14	14	52	52	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	268					
15	15	54	54	4.0	0	0	Chord	4/4	1	1	1	1	1	269					
15	15	54	54	4.0	0	0	Chord	4/4	2	1	1	1	1	270					
15	15	54	54	4.0	0	0	Chord	4/4	3	1	1	1	1	271					
15	15	54	54	4.0	0	0	Chord	4/4	4	1	1	1	1	272					
15	15	54	54	4.0	0	0	Chord	4/4	5	1	1	1	1	273					
15	15	54	54	4.0	0	0	Chord	4/4	5	2	1	1	1	274					
15	15	54	54	4.0	0	0	Chord	4/4	6	1	1	1	1	275					
15	15	54	54	4.0	0	0	Chord	4/4	6	2	1	1	1	276					
15	15	54	54	4.0	0	0	Chord	4/4	7	1	1	1	1	277					
15	15	54	54	4.0	0	0	Chord	4/4	8	1	1	1	1	278					
16	16	58	58	4.0	0	0	Chord	4/4	1	1	1	1	1	279					
16	16	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	280					13
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	281					
16	16	58	58	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	282					14
16	16	61	61	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	283					
16	16	58	58	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	284					15
16	16	60	60	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	285					
16	16	58	58	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	286					
16	16	60	60	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	287					
16	16	58	58	4.0	0	0	Chord	4/4	5	1	1	1	1	288					
16	16	58	58	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	289					
16	16	61	61	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	290					
16	16	58	58	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	291					
16	16	60	60	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	292					
16	16	58	58	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	293					
16	16	60	60	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	294					
16	16	58	58	0.0	0	0	FiguredBass	4/4	7	1	0					1	6		
16	16	58	58	4.0	0	0	Chord	4/4	7	1	1	1	1	295					
16	16	58	58	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	4		
16	16	58	58	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	296					
16	16	60	60	0.0	1/2	1/2	FiguredBass	4/4	8	1	0					1/2	3		
