mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	8	8	4.0	0	0	Chord	3/2	6	2	1	1	1	44					
3	3	12	12	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	45					
3	3	8	8	4.0	0	0	Chord	3/2	7	1	1	1	1	46					
3	3	12	12	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	2		
3	3	12	12	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	47					
3	3	8	8	4.0	0	0	Chord	3/2	8	1	1	1	1	48					
3	3	12	12	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	49					
4	4	14	14	4.0	0	0	Chord	3/2	1	1	1	1	1	50					
4	4	18	18	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	51					
4	4	14	14	4.0	0	0	Chord	3/2	2	1	1	1	1	52					
4	4	18	18	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	53					
4	4	14	14	4.0	0	0	Chord	3/2	3	1	1	1	1	54					
4	4	18	18	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	55					0
4	4	19	19	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	56					
4	4	14	14	4.0	0	0	Chord	3/2	4	1	1	1	1	57					
4	4	18	18	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	58					
4	4	14	14	4.0	0	0	Chord	3/2	5	1	1	1	1	59					
4	4	18	18	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	60					
4	4	14	14	4.0	0	0	Chord	3/2	5	2	1	1	1	61					
4	4	18	18	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	62					
4	4	14	14	4.0	0	0	Chord	3/2	6	1	1	1	1	63					
4	4	18	18	1.0	1	1	Chord	3/2	6	1	1/4	1/4	1	64					
4	4	19	19	1.0	5/4	5/4	Chord	3/2	6	1	1/4	1/4	1	65					
4	4	14	14	4.0	0	0	Chord	3/2	6	2	1	1	1	66					
4	4	18	18	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	67					
4	4	14	14	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
4	4	14	14	4.0	0	0	Chord	3/2	7	1	1	1	1	68					
4	4	18	18	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	8		
4	4	18	18	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	69					
4	4	14	14	0.0	0	0	FiguredBass	3/2	8	1	0					1	b7		
4	4	14	14	4.0	0	0	Chord	3/2	8	1	1	1	1	70					
4	4	18	18	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	71					
5	5	20	20	4.0	0	0	Chord	3/2	1	1	1	1	1	72					
5	5	24	24	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	73					
5	5	20	20	4.0	0	0	Chord	3/2	2	1	1	1	1	74					
5	5	24	24	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	75					
5	5	20	20	4.0	0	0	Chord	3/2	3	1	1	1	1	76					
5	5	24	24	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	77					
5	5	20	20	4.0	0	0	Chord	3/2	4	1	1	1	1	78					
5	5	24	24	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	79					
5	5	20	20	4.0	0	0	Chord	3/2	5	1	1	1	1	80					
5	5	24	24	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	81					
5	5	20	20	4.0	0	0	Chord	3/2	5	2	1	1	1	82					
5	5	24	24	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	83					
5	5	20	20	4.0	0	0	Chord	3/2	6	1	1	1	1	84					
5	5	24	24	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	85					
5	5	20	20	4.0	0	0	Chord	3/2	6	2	1	1	1	86					
5	5	24	24	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	87					
5	5	20	20	4.0	0	0	Chord	3/2	7	1	1	1	1	88					
5	5	24	24	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	b	
5	5	24	24	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	89					
5	5	20	20	4.0	0	0	Chord	3/2	8	1	1	1	1	90					
5	5	24	24	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	91					
6	6	26	26	4.0	0	0	Chord	3/2	1	1	1	1	1	92					
6	6	30	30	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	93					
6	6	26	26	4.0	0	0	Chord	3/2	2	1	1	1	1	94					
6	6	30	30	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	95					
6	6	26	26	4.0	0	0	Chord	3/2	3	1	1	1	1	96					
6	6	30	30	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	97					
6	6	26	26	4.0	0	0	Chord	3/2	4	1	1	1	1	98					
6	6	30	30	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	99					
6	6	26	26	4.0	0	0	Chord	3/2	5	1	1	1	1	100					
6	6	30	30	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	101					
6	6	26	26	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	102					
6	6	28	28	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	103					
6	6	30	30	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	104					
6	6	26	26	4.0	0	0	Chord	3/2	6	1	1	1	1	105					
6	6	30	30	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	106					
6	6	26	26	4.0	0	0	Chord	3/2	6	2	1	1	1	107					
6	6	30	30	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	108					
6	6	26	26	4.0	0	0	Chord	3/2	7	1	1	1	1	109					
6	6	30	30	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
6	6	30	30	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	110					
6	6	26	26	4.0	0	0	Chord	3/2	8	1	1	1	1	111					
6	6	30	30	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	112					
7	7	32	32	4.0	0	0	Chord	3/2	1	1	1	1	1	113					
7	7	36	36	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	114	ornamentTremblement				
7	7	32	32	4.0	0	0	Chord	3/2	2	1	1	1	1	115					
7	7	36	36	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	116	ornamentTremblement				
7	7	32	32	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	117					
7	7	34	34	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	118					
7	7	32	32	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	119					
7	7	34	34	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	120					
7	7	32	32	4.0	0	0	Chord	3/2	5	1	1	1	1	121					
7	7	36	36	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	122					
7	7	32	32	4.0	0	0	Chord	3/2	5	2	1	1	1	123					
7	7	36	36	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	124					
7	7	32	32	4.0	0	0	Chord	3/2	6	1	1	1	1	125					1
7	7	36	36	1.0	1	1	Chord	3/2	6	1	1/4	1/4	1	126					
7	7	37	37	1.0	5/4	5/4	Chord	3/2	6	1	1/4	1/4	1	127					
7	7	32	32	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	128					
7	7	34	34	4.0	1/2	1/2	Chord	3/2	6	2	1	1	1	129					
7	7	32	32	4.0	0	0	Chord	3/2	7	1	1	1	1	130					
7	7	36	36	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	4	
7	7	36	36	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	131	ornamentTremblement				
7	7	38	38	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	5	3	
7	7	32	32	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	132					
7	7	34	34	4.0	1/2	1/2	Chord	3/2	8	1	1	1	1	133					
8	8	38	38	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	134					
8	8	40	40	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	135					
8	8	42	42	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	136					
8	8	38	38	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	137					
8	8	40	40	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	138					
8	8	42	42	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	139					
8	8	38	38	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	140					
8	8	40	40	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	141					
8	8	42	42	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	142					
8	8	38	38	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	143					
8	8	40	40	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	144					
8	8	42	42	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	145					
8	8	38	38	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	146					
8	8	40	40	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	147					
8	8	42	42	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	148					
8	8	38	38	4.0	0	0	Chord	3/2	5	2	1	1	1	149					
8	8	42	42	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	150					
8	8	38	38	4.0	0	0	Chord	3/2	6	1	1	1	1	151					
8	8	42	42	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	152					
8	8	38	38	4.0	0	0	Chord	3/2	6	2	1	1	1	153					
8	8	42	42	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	154					
8	8	38	38	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	155					
8	8	40	40	2.0	1/2	1/2	Chord	3/2	7	1	1/2	1/2	1	156					
8	8	42	42	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	157					
8	8	38	38	4.0	0	0	Chord	3/2	8	1	1	1	1	158					
8	8	42	42	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	159					
9	9	44	44	4.0	0	0	Chord	3/2	1	1	1	1	1	160					
9	9	48	48	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	161					
9	9	44	44	4.0	0	0	Chord	3/2	2	1	1	1	1	162					
9	9	48	48	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	163					
9	9	44	44	4.0	0	0	Chord	3/2	3	1	1	1	1	164					
9	9	48	48	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	165					
9	9	44	44	4.0	0	0	Chord	3/2	4	1	1	1	1	166					
9	9	48	48	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	167					
9	9	44	44	4.0	0	0	Chord	3/2	5	1	1	1	1	168					
9	9	48	48	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	169					
9	9	44	44	4.0	0	0	Chord	3/2	5	2	1	1	1	170					
9	9	48	48	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	171					
9	9	44	44	4.0	0	0	Chord	3/2	6	1	1	1	1	172					
9	9	48	48	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	173					
9	9	44	44	4.0	0	0	Chord	3/2	6	2	1	1	1	174					
9	9	48	48	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	175					
9	9	44	44	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
9	9	44	44	4.0	0	0	Chord	3/2	7	1	1	1	1	176					
9	9	48	48	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	177					
9	9	44	44	4.0	0	0	Chord	3/2	8	1	1	1	1	178					
9	9	48	48	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	179					
10	10	50	50	4.0	0	0	Chord	3/2	1	1	1	1	1	180					
10	10	54	54	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	181					
10	10	50	50	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	182					2
10	10	52	52	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	183					
10	10	54	54	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	184					
10	10	50	50	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	185					3
10	10	52	52	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	186					
10	10	54	54	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	187					
10	10	50	50	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	188					4
10	10	52	52	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	189					
10	10	54	54	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	190					
10	10	50	50	4.0	0	0	Chord	3/2	5	1	1	1	1	191					
10	10	54	54	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	192					
10	10	50	50	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	193					
10	10	52	52	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	194					
10	10	54	54	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	195					
10	10	50	50	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	196					
10	10	52	52	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	197					
10	10	54	54	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	198					
10	10	50	50	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	199					
10	10	52	52	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	200					
10	10	54	54	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	201					
10	10	50	50	0.0	0	0	FiguredBass	3/2	7	1	0					1	h		
10	10	50	50	4.0	0	0	Chord	3/2	7	1	1	1	1	202					
10	10	54	54	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	7		
10	10	54	54	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	203					
10	10	56	56	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	5		
10	10	50	50	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	204					
10	10	52	52	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	205					
10	10	54	54	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	206					
11	11	56	56	4.0	0	0	Chord	3/2	1	1	1	1	1	207					
11	11	60	60	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	208	ornamentTremblement				
11	11	56	56	4.0	0	0	Chord	3/2	2	1	1	1	1	209					
11	11	60	60	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	210	ornamentTremblement				
11	11	56	56	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	211					
11	11	58	58	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	212					5
11	11	60	60	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	213					
11	11	56	56	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	214					
11	11	58	58	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	215					
11	11	56	56	4.0	0	0	Chord	3/2	5	1	1	1	1	216					
11	11	60	60	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	217	ornamentTremblement				
11	11	56	56	4.0	0	0	Chord	3/2	5	2	1	1	1	218					
11	11	60	60	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	219					
11	11	56	56	4.0	0	0	Chord	3/2	6	1	1	1	1	220					
11	11	60	60	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	221					
11	11	56	56	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	222					
11	11	58	58	4.0	1/2	1/2	Chord	3/2	6	2	1	1	1	223					
11	11	56	56	4.0	0	0	Chord	3/2	7	1	1	1	1	224					
11	11	60	60	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	4	
11	11	60	60	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	225	ornamentTremblement				
11	11	62	62	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	5	3	
11	11	56	56	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	226					
11	11	58	58	4.0	1/2	1/2	Chord	3/2	8	1	1	1	1	227					
12	12	62	62	4.0	0	0	Chord	3/2	1	1	1	1	1	228					
12	12	66	66	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	229					
12	12	62	62	4.0	0	0	Chord	3/2	2	1	1	1	1	230					
12	12	66	66	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	231					
12	12	62	62	4.0	0	0	Chord	3/2	3	1	1	1	1	232					
12	12	66	66	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	233					
12	12	62	62	4.0	0	0	Chord	3/2	4	1	1	1	1	234					
12	12	66	66	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	235					
12	12	62	62	4.0	0	0	Chord	3/2	4	2	1	1	1	236					
12	12	62	62	4.0	0	0	Chord	3/2	5	1	1	1	1	237					
12	12	66	66	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	238					
12	12	62	62	4.0	0	0	Chord	3/2	5	2	1	1	1	239					
12	12	66	66	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	240					
12	12	62	62	4.0	0	0	Chord	3/2	6	1	1	1	1	241					
12	12	66	66	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	242					
12	12	62	62	4.0	0	0	Chord	3/2	6	2	1	1	1	243					
12	12	66	66	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	244					
12	12	62	62	4.0	0	0	Chord	3/2	7	1	1	1	1	245					
12	12	66	66	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	#		
12	12	66	66	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	246					
12	12	62	62	4.0	0	0	Chord	3/2	8	1	1	1	1	247					
12	12	66	66	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	248					
13	13	68	68	4.0	0	0	Chord	3/2	1	1	1	1	1	249					
13	13	72	72	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	250					
13	13	68	68	4.0	0	0	Chord	3/2	2	1	1	1	1	251					
13	13	72	72	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	252					
13	13	68	68	4.0	0	0	Chord	3/2	3	1	1	1	1	253					
13	13	72	72	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	254					
13	13	68	68	4.0	0	0	Chord	3/2	4	1	1	1	1	255					
13	13	72	72	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	256					
13	13	68	68	4.0	0	0	Chord	3/2	5	1	1	1	1	257					
13	13	72	72	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	258					
13	13	68	68	4.0	0	0	Chord	3/2	5	2	1	1	1	259					
13	13	72	72	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	260					
13	13	68	68	4.0	0	0	Chord	3/2	6	1	1	1	1	261					
13	13	72	72	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	262					
13	13	68	68	4.0	0	0	Chord	3/2	6	2	1	1	1	263					
13	13	72	72	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	264					
13	13	68	68	4.0	0	0	Chord	3/2	7	1	1	1	1	265					
13	13	72	72	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
13	13	72	72	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	266					
13	13	68	68	4.0	0	0	Chord	3/2	8	1	1	1	1	267					
13	13	72	72	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	268					
14	14	74	74	4.0	0	0	Chord	3/2	1	1	1	1	1	269					
14	14	78	78	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	270	ornamentTremblement				
14	14	74	74	4.0	0	0	Chord	3/2	2	1	1	1	1	271					
14	14	78	78	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	272	ornamentTremblement				
14	14	74	74	4.0	0	0	Chord	3/2	3	1	1	1	1	273					
14	14	78	78	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	274					
14	14	74	74	4.0	0	0	Chord	3/2	4	1	1	1	1	275					
14	14	78	78	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	276					
14	14	74	74	4.0	0	0	Chord	3/2	5	1	1	1	1	277					
14	14	78	78	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	278					
14	14	74	74	4.0	0	0	Chord	3/2	5	2	1	1	1	279					
14	14	78	78	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	280					
14	14	74	74	4.0	0	0	Chord	3/2	6	1	1	1	1	281					
14	14	78	78	1.0	1	1	Chord	3/2	6	1	1/4	1/4	1	282					
14	14	79	79	1.0	5/4	5/4	Chord	3/2	6	1	1/4	1/4	1	283					
14	14	74	74	4.0	0	0	Chord	3/2	6	2	1	1	1	284					
14	14	78	78	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	285					
14	14	74	74	0.0	0	0	FiguredBass	3/2	7	1	0					1	b		
14	14	74	74	4.0	0	0	Chord	3/2	7	1	1	1	1	286					
14	14	78	78	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	#		
14	14	78	78	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	287	ornamentTremblement				
14	14	74	74	4.0	0	0	Chord	3/2	8	1	1	1	1	288					
14	14	78	78	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	289					
15	15	80	80	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	290					
15	15	82	82	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	291					
15	15	80	80	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	292					
15	15	82	82	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	293					
15	15	80	80	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	294					
15	15	82	82	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	295					
15	15	80	80	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	296					
15	15	82	82	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	297					
15	15	80	80	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	298					
15	15	82	82	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	299					
15	15	80	80	4.0	0	0	Chord	3/2	5	2	1	1	1	300					
15	15	80	80	4.0	0	0	Chord	3/2	6	1	1	1	1	301					
15	15	80	80	4.0	0	0	Chord	3/2	6	2	1	1	1	302					
15	15	80	80	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	303					
15	15	82	82	2.0	1/2	1/2	Chord	3/2	7	1	1/2	1/2	1	304					
15	15	80	80	4.0	0	0	Chord	3/2	8	1	1	1	1	305					
