mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	20	20	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	103					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	104					
6	6	20	20	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
6	6	20	20	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	105					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	106					
6	6	20	20	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	107					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	108					
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110	ornamentTremblement				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	111					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	112	ornamentTremblement				
7	7	24	24	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	113					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	114					
7	7	24	24	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	115					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	116					
7	7	24	24	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	117					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	118	ornamentTremblement				
7	7	24	24	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	119					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	120					
7	7	24	24	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	121					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	122					
7	7	24	24	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	123					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	124					
7	7	24	24	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	b	
7	7	24	24	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	125					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	h		
7	7	26	26	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	126	ornamentTremblement				
7	7	24	24	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	127					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	128					
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	129					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	130					
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	131					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	132					
8	8	28	28	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	133					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	134					
8	8	28	28	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	135					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	136					
8	8	28	28	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	137					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	138					
8	8	28	28	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	139					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	140					
8	8	28	28	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	141					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	142					
8	8	28	28	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	143					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	144					
8	8	28	28	4.0	0	0	Chord	4/4	6	2	1	1	1	145					
8	8	28	28	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	146					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	147					
8	8	28	28	4.0	0	0	Chord	4/4	8	1	1	1	1	148					
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	149					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	150					
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	151					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	152					
9	9	32	32	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	153					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	154					
9	9	32	32	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	155					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	156					
9	9	32	32	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	157					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	158					
9	9	32	32	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	159					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	160					
9	9	32	32	4.0	0	0	Chord	4/4	6	1	1	1	1	161					
9	9	32	32	4.0	0	0	Chord	4/4	6	2	1	1	1	162					
9	9	32	32	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
9	9	32	32	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	163					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	164					
9	9	32	32	4.0	0	0	Chord	4/4	8	1	1	1	1	165					
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	166					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	167					
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	168					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	169					
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	170					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	171					
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	172					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	173					
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	174					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	175					
10	10	36	36	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	176					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	177					
10	10	36	36	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	178					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	179					
10	10	36	36	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	180					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	181					
10	10	36	36	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	182					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	183					
10	10	36	36	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	184					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	185					
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	186					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	187	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	188					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	189	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	190					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	191					
11	11	40	40	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	192					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	193					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	194					
11	11	40	40	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	195					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	196	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	197					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	198					
11	11	40	40	4.0	0	0	Chord	4/4	6	1	1	1	1	199					
11	11	40	40	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	200					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	201					
11	11	40	40	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
11	11	40	40	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	202					
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	7	h	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	203	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	204					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	205					
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	206					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	207					
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	208					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	209					
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	210					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	211					
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	212					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	213					
12	12	44	44	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	214					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	215					
12	12	44	44	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	216					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	217					
12	12	44	44	4.0	0	0	Chord	4/4	6	1	1	1	1	218					
12	12	44	44	4.0	0	0	Chord	4/4	6	2	1	1	1	219					
12	12	44	44	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	220					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	221					
12	12	44	44	4.0	0	0	Chord	4/4	8	1	1	1	1	222					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	223					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	224					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	225					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	226					
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	227					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	228					
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	229					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	230					
13	13	48	48	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	231					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	232					
13	13	48	48	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	233					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	234					
13	13	48	48	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	235					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	236					
13	13	48	48	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	237					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	238					
13	13	48	48	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
13	13	48	48	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	239					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	4h		
13	13	50	50	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	240					
13	13	48	48	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	241					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	242					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	243					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	244					
14	14	52	52	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	245					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	246					
14	14	52	52	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	247					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	248					
14	14	52	52	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	249					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	250					
14	14	52	52	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	251					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	252					
14	14	52	52	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	253					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	254					
14	14	52	52	3.0	0	0	Chord	4/4	6	1	3/4	1/2	3/2	255					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	256					
14	14	52	52	3.0	0	0	Chord	4/4	6	2	3/4	1/2	3/2	257					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	258					
14	14	52	52	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
14	14	52	52	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	259					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	260					
14	14	52	52	0.0	0	0	FiguredBass	4/4	8	1	0					3/4	6b	4	
14	14	52	52	3.0	0	0	Chord	4/4	8	1	3/4	1/2	3/2	261					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	262					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	263					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	264	ornamentTremblement				
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	265					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	266					
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	267					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	268	ornamentTremblement				
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	269					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	270					
15	15	56	56	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	271					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	272	ornamentTremblement				
15	15	56	56	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	273					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	274					
15	15	56	56	4.0	0	0	Chord	4/4	6	1	1	1	1	275					
15	15	56	56	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	276					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	277					
15	15	56	56	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6h	5	
15	15	56	56	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	278					
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	#		
15	15	58	58	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	279	ornamentTremblement				
15	15	56	56	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	280					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	281					
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	282					
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	283					
16	16	60	60	4.0	0	0	Chord	4/4	3	1	1	1	1	284					
16	16	60	60	4.0	0	0	Chord	4/4	4	1	1	1	1	285					
16	16	60	60	4.0	0	0	Chord	4/4	5	1	1	1	1	286					
16	16	60	60	4.0	0	0	Chord	4/4	5	2	1	1	1	287					
16	16	60	60	4.0	0	0	Chord	4/4	6	1	1	1	1	288					
16	16	60	60	4.0	0	0	Chord	4/4	6	2	1	1	1	289					
16	16	60	60	4.0	0	0	Chord	4/4	7	1	1	1	1	290					
16	16	60	60	4.0	0	0	Chord	4/4	8	1	1	1	1	291					
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	292					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	293					
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	294					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	295					
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	296					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	297					
17	17	64	64	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	298					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	299					
17	17	64	64	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	300					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	301					
17	17	64	64	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	302					
