mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
3	3	8	8	4.0	0	0	Chord	3/2	7	1	1	1	1	46						
3	3	12	12	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	47						
3	3	8	8	4.0	0	0	Chord	3/2	8	1	1	1	1	48						
3	3	12	12	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	49						
4	4	14	14	4.0	0	0	Chord	3/2	1	1	1	1	1	50						0
4	4	18	18	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	51	ornamentTremblement					
4	4	14	14	4.0	0	0	Chord	3/2	2	1	1	1	1	52						1
4	4	18	18	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	53						
4	4	14	14	4.0	0	0	Chord	3/2	3	1	1	1	1	54						
4	4	18	18	1.0	1	1	Chord	3/2	3	1	1/4	1/4	1	55						2
4	4	19	19	1.0	5/4	5/4	Chord	3/2	3	1	1/4	1/4	1	56						
4	4	14	14	4.0	0	0	Chord	3/2	4	1	1	1	1	57						3
4	4	18	18	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	58						
4	4	14	14	4.0	0	0	Chord	3/2	5	1	1	1	1	59						
4	4	18	18	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	60	ornamentTremblement					
4	4	14	14	4.0	0	0	Chord	3/2	5	2	1	1	1	61						
4	4	18	18	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	62						
4	4	14	14	4.0	0	0	Chord	3/2	6	1	1	1	1	63						
4	4	18	18	1.0	1	1	Chord	3/2	6	1	1/4	1/4	1	64						
4	4	19	19	1.0	5/4	5/4	Chord	3/2	6	1	1/4	1/4	1	65						
4	4	14	14	4.0	0	0	Chord	3/2	6	2	1	1	1	66						
4	4	18	18	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	67						
4	4	14	14	4.0	0	0	Chord	3/2	7	1	1	1	1	68						
4	4	18	18	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	4			
4	4	18	18	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	69	ornamentTremblement					
4	4	14	14	0.0	0	0	FiguredBass	3/2	8	1	0					1	3			
4	4	14	14	4.0	0	0	Chord	3/2	8	1	1	1	1	70						
4	4	18	18	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	71						
5	5	20	20	4.0	0	0	Chord	3/2	1	1	1	1	1	72						
5	5	24	24	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	73						
5	5	20	20	4.0	0	0	Chord	3/2	2	1	1	1	1	74						
5	5	24	24	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	75						
5	5	20	20	4.0	0	0	Chord	3/2	3	1	1	1	1	76						
5	5	24	24	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	77						
5	5	20	20	4.0	0	0	Chord	3/2	4	1	1	1	1	78						
5	5	24	24	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	79						
5	5	20	20	4.0	0	0	Chord	3/2	5	1	1	1	1	80						
5	5	24	24	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	81						
5	5	20	20	4.0	0	0	Chord	3/2	5	2	1	1	1	82						
5	5	24	24	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	83						
5	5	20	20	4.0	0	0	Chord	3/2	6	1	1	1	1	84						
5	5	24	24	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	85						
5	5	20	20	4.0	0	0	Chord	3/2	6	2	1	1	1	86						
5	5	24	24	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	87						
5	5	20	20	4.0	0	0	Chord	3/2	7	1	1	1	1	88						
5	5	24	24	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	89						
5	5	20	20	4.0	0	0	Chord	3/2	8	1	1	1	1	90						
5	5	24	24	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	91						
6	6	26	26	4.0	0	0	Chord	3/2	1	1	1	1	1	92						
6	6	30	30	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	93						
6	6	26	26	4.0	0	0	Chord	3/2	2	1	1	1	1	94						
6	6	30	30	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	95						
6	6	26	26	4.0	0	0	Chord	3/2	3	1	1	1	1	96						
6	6	30	30	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	97						
6	6	26	26	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	98						4
6	6	28	28	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	99						
6	6	30	30	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	100						
6	6	26	26	4.0	0	0	Chord	3/2	5	1	1	1	1	101						
6	6	30	30	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	102						
6	6	26	26	4.0	0	0	Chord	3/2	5	2	1	1	1	103						
6	6	30	30	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	104						
6	6	26	26	4.0	0	0	Chord	3/2	6	1	1	1	1	105						
6	6	30	30	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	106						
6	6	26	26	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	107						
6	6	28	28	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	108						
6	6	30	30	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	109						
6	6	26	26	4.0	0	0	Chord	3/2	7	1	1	1	1	110						
6	6	30	30	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	2			
6	6	30	30	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	111						
6	6	32	32	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	7	5		
6	6	26	26	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	112						
6	6	28	28	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	113						
6	6	30	30	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	114						
7	7	32	32	4.0	0	0	Chord	3/2	1	1	1	1	1	115						
7	7	36	36	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	116						
7	7	32	32	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	117						5
7	7	34	34	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	118						
7	7	36	36	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	119						
7	7	32	32	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	120						6
7	7	34	34	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	121						
7	7	36	36	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	122						
7	7	32	32	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	123						
7	7	34	34	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	124						
7	7	32	32	4.0	0	0	Chord	3/2	5	1	1	1	1	125						
7	7	36	36	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	126						
7	7	32	32	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	127						
7	7	34	34	4.0	1/2	1/2	Chord	3/2	5	2	1	1	1	128						
7	7	32	32	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	129						
7	7	34	34	4.0	1/2	1/2	Chord	3/2	6	1	1	1	1	130						
7	7	32	32	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	131						
7	7	34	34	4.0	1/2	1/2	Chord	3/2	6	2	1	1	1	132						
7	7	32	32	0.0	0	0	FiguredBass	3/2	7	1	0					1	6	4		
7	7	32	32	4.0	0	0	Chord	3/2	7	1	1	1	1	133						
7	7	36	36	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6			
7	7	36	36	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	134						
7	7	38	38	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	5			
7	7	32	32	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	135						
7	7	34	34	4.0	1/2	1/2	Chord	3/2	8	1	1	1	1	136						
8	8	38	38	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	137						
8	8	40	40	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	138	ornamentTremblement					
8	8	38	38	4.0	0	0	Chord	3/2	2	1	1	1	1	139						
8	8	42	42	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	140	ornamentTremblement					
8	8	38	38	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	141						7
8	8	40	40	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	142						
8	8	42	42	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	143						
8	8	38	38	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	144						8
8	8	40	40	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	145						
8	8	42	42	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	146						
8	8	38	38	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	147						
8	8	40	40	4.0	1/2	1/2	Chord	3/2	5	1	1	1	1	148						
8	8	38	38	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	149						
8	8	40	40	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	150						
8	8	42	42	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	151						
8	8	38	38	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	152						
8	8	40	40	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	153						
8	8	42	42	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	154						
8	8	38	38	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	155						
8	8	40	40	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	156						
8	8	42	42	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	157						
8	8	38	38	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	158						
8	8	40	40	0.0	1/2	1/2	FiguredBass	3/2	7	1	0					1	6	5		
8	8	40	40	4.0	1/2	1/2	Chord	3/2	7	1	1	1	1	159	ornamentTremblement					
8	8	38	38	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	160						
8	8	40	40	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	161						
8	8	42	42	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	162						
9	9	44	44	4.0	0	0	Chord	3/2	1	1	1	1	1	163						
9	9	44	44	4.0	0	0	Chord	3/2	2	1	1	1	1	164						
9	9	44	44	4.0	0	0	Chord	3/2	3	1	1	1	1	165						
9	9	44	44	4.0	0	0	Chord	3/2	4	1	1	1	1	166						
9	9	44	44	4.0	0	0	Chord	3/2	5	1	1	1	1	167						
9	9	44	44	4.0	0	0	Chord	3/2	5	2	1	1	1	168						
9	9	44	44	4.0	0	0	Chord	3/2	6	1	1	1	1	169						
9	9	44	44	4.0	0	0	Chord	3/2	6	2	1	1	1	170						
9	9	44	44	4.0	0	0	Chord	3/2	7	1	1	1	1	171						
9	9	44	44	4.0	0	0	Chord	3/2	8	1	1	1	1	172						
10	10	48	48	2.0	0	1	Chord	3/2	1	1	1/2	1/2	1	173						
10	10	48	48	2.0	0	1	Chord	3/2	2	1	1/2	1/2	1	174						
10	10	48	48	2.0	0	1	Chord	3/2	3	1	1/2	1/2	1	175						
10	10	48	48	2.0	0	1	Chord	3/2	4	1	1/2	1/2	1	176						
10	10	48	48	2.0	0	1	Chord	3/2	5	1	1/2	1/2	1	177						
10	10	48	48	2.0	0	1	Chord	3/2	5	2	1/2	1/2	1	178						
10	10	48	48	2.0	0	1	Chord	3/2	6	1	1/2	1/2	1	179						
10	10	48	48	2.0	0	1	Chord	3/2	6	2	1/2	1/2	1	180						
10	10	48	48	2.0	0	1	Chord	3/2	7	1	1/2	1/2	1	181						
10	10	48	48	2.0	0	1	Chord	3/2	8	1	1/2	1/2	1	182						
11	11	50	50	4.0	0	0	Chord	3/2	1	1	1	1	1	183						
11	11	54	54	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	184						
11	11	50	50	4.0	0	0	Chord	3/2	2	1	1	1	1	185						
11	11	54	54	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	186						
11	11	50	50	4.0	0	0	Chord	3/2	3	1	1	1	1	187						
11	11	54	54	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	188						
11	11	50	50	4.0	0	0	Chord	3/2	4	1	1	1	1	189						
11	11	54	54	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	190						
11	11	50	50	4.0	0	0	Chord	3/2	5	1	1	1	1	191						
11	11	54	54	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	192						
11	11	50	50	4.0	0	0	Chord	3/2	5	2	1	1	1	193						
11	11	54	54	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	194						
11	11	50	50	4.0	0	0	Chord	3/2	6	1	1	1	1	195						
11	11	54	54	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	196						
11	11	50	50	4.0	0	0	Chord	3/2	6	2	1	1	1	197						
11	11	54	54	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	198						
11	11	50	50	0.0	0	0	FiguredBass	3/2	7	1	0					1	6			
11	11	50	50	4.0	0	0	Chord	3/2	7	1	1	1	1	199						
11	11	54	54	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	200						
11	11	50	50	4.0	0	0	Chord	3/2	8	1	1	1	1	201						
11	11	54	54	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	202						
12	12	56	56	4.0	0	0	Chord	3/2	1	1	1	1	1	203						
12	12	60	60	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	204						
12	12	56	56	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	205						9
12	12	58	58	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	206						
12	12	60	60	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	207						
12	12	56	56	4.0	0	0	Chord	3/2	3	1	1	1	1	208						
12	12	60	60	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	209						
12	12	56	56	4.0	0	0	Chord	3/2	4	1	1	1	1	210						
12	12	60	60	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	211						
12	12	56	56	4.0	0	0	Chord	3/2	5	1	1	1	1	212						
12	12	60	60	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	213						
12	12	56	56	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	214						
12	12	58	58	4.0	1/2	1/2	Chord	3/2	5	2	1	1	1	215						
12	12	56	56	4.0	0	0	Chord	3/2	6	1	1	1	1	216						
12	12	60	60	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	217						
12	12	56	56	4.0	0	0	Chord	3/2	6	2	1	1	1	218						
12	12	60	60	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	219						
12	12	56	56	0.0	0	0	FiguredBass	3/2	7	1	0					1	4			
12	12	56	56	4.0	0	0	Chord	3/2	7	1	1	1	1	220						
12	12	60	60	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	3			
12	12	60	60	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	221						
12	12	62	62	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	6			
12	12	56	56	4.0	0	0	Chord	3/2	8	1	1	1	1	222						
12	12	60	60	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	223						
13	13	62	62	4.0	0	0	Chord	3/2	1	1	1	1	1	224						10
13	13	66	66	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	225	ornamentTremblement					
13	13	62	62	4.0	0	0	Chord	3/2	2	1	1	1	1	226						11
13	13	66	66	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	227	ornamentTremblement					
13	13	62	62	4.0	0	0	Chord	3/2	3	1	1	1	1	228						12
13	13	66	66	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	229						
13	13	62	62	4.0	0	0	Chord	3/2	4	1	1	1	1	230						13
13	13	66	66	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	231						
13	13	62	62	4.0	0	0	Chord	3/2	5	1	1	1	1	232						
13	13	66	66	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	233	ornamentTremblement					
13	13	62	62	4.0	0	0	Chord	3/2	5	2	1	1	1	234						
13	13	66	66	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	235						
13	13	62	62	4.0	0	0	Chord	3/2	6	1	1	1	1	236						
13	13	66	66	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	237						
13	13	62	62	4.0	0	0	Chord	3/2	6	2	1	1	1	238						
13	13	66	66	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	239						
13	13	62	62	4.0	0	0	Chord	3/2	7	1	1	1	1	240						
13	13	66	66	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	#			
13	13	66	66	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	241	ornamentTremblement					
13	13	62	62	4.0	0	0	Chord	3/2	8	1	1	1	1	242						
13	13	66	66	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	243						
14	14	68	68	4.0	0	0	Chord	3/2	1	1	1	1	1	244						
14	14	72	72	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	245						
14	14	68	68	4.0	0	0	Chord	3/2	2	1	1	1	1	246						
14	14	72	72	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	247						
14	14	68	68	4.0	0	0	Chord	3/2	3	1	1	1	1	248						
14	14	72	72	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	249						
14	14	68	68	4.0	0	0	Chord	3/2	4	1	1	1	1	250						
14	14	72	72	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	251						
14	14	68	68	4.0	0	0	Chord	3/2	4	2	1	1	1	252						
14	14	68	68	4.0	0	0	Chord	3/2	5	1	1	1	1	253						
14	14	72	72	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	254						
14	14	68	68	4.0	0	0	Chord	3/2	5	2	1	1	1	255						
14	14	72	72	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	256						
14	14	68	68	4.0	0	0	Chord	3/2	6	1	1	1	1	257						
14	14	72	72	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	258						
14	14	68	68	4.0	0	0	Chord	3/2	6	2	1	1	1	259						
14	14	72	72	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	260						
14	14	68	68	4.0	0	0	Chord	3/2	7	1	1	1	1	261						
14	14	72	72	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	262						
14	14	68	68	4.0	0	0	Chord	3/2	8	1	1	1	1	263						
14	14	72	72	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	264						
15	15	74	74	4.0	0	0	Chord	3/2	1	1	1	1	1	265						
15	15	78	78	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	266						
15	15	74	74	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	267						14
15	15	76	76	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	268						
15	15	78	78	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	269						
15	15	74	74	4.0	0	0	Chord	3/2	3	1	1	1	1	270						
15	15	78	78	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	271						
15	15	74	74	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	272						15
15	15	76	76	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	273						
15	15	78	78	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	274						
15	15	74	74	4.0	0	0	Chord	3/2	5	1	1	1	1	275						
15	15	78	78	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	276						
15	15	74	74	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	277						
15	15	76	76	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	278						
15	15	78	78	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	279						
15	15	74	74	4.0	0	0	Chord	3/2	6	1	1	1	1	280						
15	15	78	78	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	281						
15	15	74	74	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	282						
15	15	76	76	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	283						
15	15	78	78	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	284						
15	15	74	74	0.0	0	0	FiguredBass	3/2	7	1	0					1	6			
15	15	74	74	4.0	0	0	Chord	3/2	7	1	1	1	1	285						
15	15	78	78	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	#			
15	15	78	78	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	286						
15	15	74	74	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	287						
15	15	76	76	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	288						
15	15	78	78	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	289						
16	16	80	80	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	290						
16	16	82	82	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	291	ornamentTremblement					
16	16	80	80	4.0	0	0	Chord	3/2	2	1	1	1	1	292						
16	16	84	84	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	293	ornamentTremblement					
16	16	80	80	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	294						
16	16	82	82	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	295						16
16	16	84	84	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	296						
16	16	80	80	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	297						
16	16	82	82	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	298						
16	16	80	80	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	299						
16	16	82	82	4.0	1/2	1/2	Chord	3/2	5	1	1	1	1	300	ornamentTremblement					
16	16	80	80	4.0	0	0	Chord	3/2	5	2	1	1	1	301						
16	16	84	84	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	302						
16	16	80	80	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	303						
16	16	82	82	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	304						
16	16	84	84	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	305						
16	16	80	80	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	306						
16	16	82	82	4.0	1/2	1/2	Chord	3/2	6	2	1	1	1	307						
16	16	80	80	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	308						
16	16	82	82	0.0	1/2	1/2	FiguredBass	3/2	7	1	0					1	4			
16	16	82	82	4.0	1/2	1/2	Chord	3/2	7	1	1	1	1	309	ornamentTremblement					
16	16	80	80	0.0	0	0	FiguredBass	3/2	8	1	0					1/2	#			
16	16	80	80	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	310						
16	16	82	82	4.0	1/2	1/2	Chord	3/2	8	1	1	1	1	311						
17	17	86	86	4.0	0	0	Chord	3/2	1	1	1	1	1	312						
17	17	90	90	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	313						
17	17	86	86	4.0	0	0	Chord	3/2	2	1	1	1	1	314						
17	17	90	90	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	315						
17	17	86	86	4.0	0	0	Chord	3/2	3	1	1	1	1	316						
17	17	90	90	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	317						
17	17	86	86	4.0	0	0	Chord	3/2	4	1	1	1	1	318						
17	17	90	90	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	319						
17	17	86	86	4.0	0	0	Chord	3/2	5	1	1	1	1	320						
17	17	90	90	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	321						
17	17	86	86	4.0	0	0	Chord	3/2	5	2	1	1	1	322						
17	17	90	90	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	323						
