mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
3	3	12	12	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	41						
3	3	8	8	4.0	0	0	Chord	3/2	3	1	1	1	1	42						
3	3	12	12	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	43						
3	3	8	8	4.0	0	0	Chord	3/2	4	1	1	1	1	44						
3	3	12	12	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	45						
3	3	8	8	4.0	0	0	Chord	3/2	5	1	1	1	1	46						
3	3	12	12	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	47						
3	3	8	8	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	48						
3	3	10	10	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	49						
3	3	12	12	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	50						
3	3	8	8	4.0	0	0	Chord	3/2	6	1	1	1	1	51						
3	3	12	12	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	52						
3	3	8	8	4.0	0	0	Chord	3/2	6	2	1	1	1	53						
3	3	12	12	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	54						
3	3	8	8	0.0	0	0	FiguredBass	3/2	7	1	0					1	6			
3	3	8	8	4.0	0	0	Chord	3/2	7	1	1	1	1	55						
3	3	12	12	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6			
3	3	12	12	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	56						
3	3	8	8	4.0	0	0	Chord	3/2	8	1	1	1	1	57						
3	3	12	12	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	58						
4	4	14	14	4.0	0	0	Chord	3/2	1	1	1	1	1	59						
4	4	18	18	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	60	ornamentTremblement					
4	4	14	14	4.0	0	0	Chord	3/2	2	1	1	1	1	61						
4	4	18	18	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	62	ornamentTremblement					
4	4	14	14	4.0	0	0	Chord	3/2	3	1	1	1	1	63						
4	4	18	18	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	64						
4	4	14	14	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	65						
4	4	16	16	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	66						
4	4	18	18	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	67						
4	4	16	16	2.0	1/2	1/2	Chord	3/2	4	2	1/2	1/2	1	68						
4	4	18	18	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	69						
4	4	14	14	4.0	0	0	Chord	3/2	5	1	1	1	1	70						
4	4	18	18	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	71	ornamentTremblement					
4	4	14	14	4.0	0	0	Chord	3/2	5	2	1	1	1	72						
4	4	18	18	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	73						
4	4	14	14	4.0	0	0	Chord	3/2	6	1	1	1	1	74						
4	4	18	18	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	75						
4	4	14	14	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	76						
4	4	16	16	4.0	1/2	1/2	Chord	3/2	6	2	1	1	1	77						
4	4	14	14	4.0	0	0	Chord	3/2	7	1	1	1	1	78						
4	4	18	18	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	4		
4	4	18	18	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	79	ornamentTremblement					
4	4	20	20	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	5	#		
4	4	14	14	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	80						
4	4	16	16	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	81						
4	4	18	18	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	82						
5	5	20	20	4.0	0	0	Chord	3/2	1	1	1	1	1	83						
5	5	24	24	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	84						
5	5	20	20	4.0	0	0	Chord	3/2	2	1	1	1	1	85						
5	5	24	24	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	86						
5	5	20	20	4.0	0	0	Chord	3/2	3	1	1	1	1	87						
5	5	24	24	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	88						
5	5	20	20	4.0	0	0	Chord	3/2	4	1	1	1	1	89						
5	5	24	24	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	90						
5	5	20	20	4.0	0	0	Chord	3/2	5	1	1	1	1	91						
5	5	24	24	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	92						
5	5	20	20	4.0	0	0	Chord	3/2	5	2	1	1	1	93						
5	5	24	24	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	94						
5	5	20	20	4.0	0	0	Chord	3/2	5	3	1	1	1	95						
5	5	20	20	4.0	0	0	Chord	3/2	6	1	1	1	1	96						
5	5	24	24	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	97						
5	5	20	20	4.0	0	0	Chord	3/2	6	2	1	1	1	98						
5	5	24	24	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	99						
5	5	20	20	4.0	0	0	Chord	3/2	7	1	1	1	1	100						
5	5	24	24	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	4			
5	5	24	24	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	101						
5	5	20	20	4.0	0	0	Chord	3/2	8	1	1	1	1	102						
5	5	24	24	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	103						
6	6	26	26	4.0	0	0	Chord	3/2	1	1	1	1	1	104						
6	6	30	30	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	105						
6	6	26	26	4.0	0	0	Chord	3/2	2	1	1	1	1	106						
6	6	30	30	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	107						
6	6	26	26	4.0	0	0	Chord	3/2	3	1	1	1	1	108						
6	6	30	30	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	109						
6	6	26	26	4.0	0	0	Chord	3/2	4	1	1	1	1	110						
6	6	30	30	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	111						
6	6	26	26	4.0	0	0	Chord	3/2	5	1	1	1	1	112						
6	6	30	30	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	113						
6	6	26	26	4.0	0	0	Chord	3/2	5	2	1	1	1	114						
6	6	30	30	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	115						
6	6	26	26	4.0	0	0	Chord	3/2	6	1	1	1	1	116						
6	6	30	30	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	117						
6	6	26	26	4.0	0	0	Chord	3/2	6	2	1	1	1	118						
6	6	30	30	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	119						
6	6	26	26	0.0	0	0	FiguredBass	3/2	7	1	0					1	6			
6	6	26	26	4.0	0	0	Chord	3/2	7	1	1	1	1	120						
6	6	30	30	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	4		
6	6	30	30	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	121						
6	6	26	26	4.0	0	0	Chord	3/2	8	1	1	1	1	122						
6	6	30	30	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	123						
7	7	32	32	4.0	0	0	Chord	3/2	1	1	1	1	1	124						
7	7	36	36	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	125						
7	7	32	32	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	126						4
7	7	34	34	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	127						
7	7	36	36	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	128						
7	7	32	32	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	129						5
7	7	34	34	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	130						
7	7	36	36	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	131						
7	7	32	32	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	132						6
7	7	34	34	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	133						
7	7	36	36	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	134						7
7	7	37	37	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	135						
7	7	32	32	4.0	0	0	Chord	3/2	5	1	1	1	1	136						
7	7	36	36	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	137						
7	7	32	32	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	138						
7	7	34	34	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	139						
7	7	36	36	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	140						
7	7	32	32	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	141						
7	7	34	34	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	142						
7	7	36	36	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	143						
7	7	32	32	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	144						
7	7	34	34	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	145						
7	7	36	36	1.0	1	1	Chord	3/2	6	2	1/4	1/4	1	146						
7	7	37	37	1.0	5/4	5/4	Chord	3/2	6	2	1/4	1/4	1	147						
7	7	32	32	0.0	0	0	FiguredBass	3/2	7	1	0					1	6	5		
7	7	32	32	4.0	0	0	Chord	3/2	7	1	1	1	1	148						
7	7	36	36	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	4			
7	7	36	36	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	149						
7	7	38	38	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	6			
7	7	32	32	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	150						
7	7	34	34	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	151						
7	7	36	36	1.0	1	1	Chord	3/2	8	1	1/4	1/4	1	152						
7	7	37	37	1.0	5/4	5/4	Chord	3/2	8	1	1/4	1/4	1	153						
8	8	38	38	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	154	ornamentTremblement					
8	8	38	38	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	155						
8	8	38	38	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	156	ornamentTremblement					
8	8	38	38	4.0	0	0	Chord	3/2	4	1	1	1	1	157						
8	8	42	42	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	158						
8	8	42	42	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	159						
8	8	38	38	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	160	ornamentTremblement					
8	8	38	38	6.0	0	0	Chord	3/2	5	2	3/2	1	3/2	161						
8	8	38	38	6.0	0	0	Chord	3/2	6	1	3/2	1	3/2	162						
8	8	38	38	6.0	0	0	Chord	3/2	6	2	3/2	1	3/2	163						
8	8	38	38	0.0	0	0	FiguredBass	3/2	7	1	0					3/2	#			
8	8	38	38	6.0	0	0	Chord	3/2	7	1	3/2	1	3/2	164	ornamentTremblement					
8	8	38	38	4.0	0	0	Chord	3/2	8	1	1	1	1	165						
8	8	42	42	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	166						
9	9	44	44	4.0	0	0	Chord	3/2	1	1	1	1	1	167						
9	9	44	44	4.0	0	0	Chord	3/2	2	1	1	1	1	168						
9	9	44	44	4.0	0	0	Chord	3/2	3	1	1	1	1	169						
9	9	44	44	4.0	0	0	Chord	3/2	4	1	1	1	1	170						
9	9	44	44	4.0	0	0	Chord	3/2	5	1	1	1	1	171						
9	9	44	44	4.0	0	0	Chord	3/2	5	2	1	1	1	172						
9	9	44	44	4.0	0	0	Chord	3/2	5	3	1	1	1	173						
9	9	44	44	4.0	0	0	Chord	3/2	6	1	1	1	1	174						
9	9	44	44	4.0	0	0	Chord	3/2	6	2	1	1	1	175						
9	9	44	44	4.0	0	0	Chord	3/2	7	1	1	1	1	176						
9	9	44	44	4.0	0	0	Chord	3/2	8	1	1	1	1	177						
10	10	48	48	2.0	0	1	Chord	3/2	1	1	1/2	1/2	1	178						
10	10	48	48	2.0	0	1	Chord	3/2	2	1	1/2	1/2	1	179						
10	10	48	48	2.0	0	1	Chord	3/2	3	1	1/2	1/2	1	180						
10	10	48	48	2.0	0	1	Chord	3/2	4	1	1/2	1/2	1	181						
10	10	48	48	2.0	0	1	Chord	3/2	5	1	1/2	1/2	1	182						
10	10	48	48	2.0	0	1	Chord	3/2	5	2	1/2	1/2	1	183						
10	10	48	48	2.0	0	1	Chord	3/2	6	1	1/2	1/2	1	184						
10	10	48	48	2.0	0	1	Chord	3/2	6	2	1/2	1/2	1	185						
10	10	48	48	2.0	0	1	Chord	3/2	7	1	1/2	1/2	1	186						
10	10	48	48	2.0	0	1	Chord	3/2	8	1	1/2	1/2	1	187						
11	11	50	50	4.0	0	0	Chord	3/2	1	1	1	1	1	188						
11	11	54	54	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	189	ornamentTremblement					
11	11	50	50	4.0	0	0	Chord	3/2	2	1	1	1	1	190						
11	11	54	54	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	191	ornamentTremblement					
11	11	50	50	4.0	0	0	Chord	3/2	3	1	1	1	1	192						
11	11	54	54	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	193						
11	11	50	50	4.0	0	0	Chord	3/2	4	1	1	1	1	194						
11	11	54	54	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	195						
11	11	50	50	4.0	0	0	Chord	3/2	5	1	1	1	1	196						
11	11	54	54	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	197	ornamentTremblement					
11	11	50	50	4.0	0	0	Chord	3/2	5	2	1	1	1	198						
11	11	54	54	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	199						
11	11	50	50	4.0	0	0	Chord	3/2	6	1	1	1	1	200						
11	11	54	54	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	201						
11	11	50	50	4.0	0	0	Chord	3/2	6	2	1	1	1	202						
11	11	54	54	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	203						
11	11	50	50	0.0	0	0	FiguredBass	3/2	7	1	0					1	6			
11	11	50	50	4.0	0	0	Chord	3/2	7	1	1	1	1	204						
11	11	54	54	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	205	ornamentTremblement					
11	11	50	50	4.0	0	0	Chord	3/2	8	1	1	1	1	206						
11	11	54	54	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	207						
12	12	56	56	4.0	0	0	Chord	3/2	1	1	1	1	1	208						
12	12	60	60	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	209						
12	12	56	56	4.0	0	0	Chord	3/2	2	1	1	1	1	210						
12	12	60	60	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	211						
12	12	56	56	4.0	0	0	Chord	3/2	3	1	1	1	1	212						
12	12	60	60	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	213						
12	12	56	56	4.0	0	0	Chord	3/2	4	1	1	1	1	214						
12	12	60	60	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	215						
12	12	56	56	4.0	0	0	Chord	3/2	4	2	1	1	1	216						
12	12	60	60	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	217						
12	12	56	56	4.0	0	0	Chord	3/2	5	1	1	1	1	218						
12	12	60	60	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	219						
12	12	56	56	4.0	0	0	Chord	3/2	5	2	1	1	1	220						
12	12	60	60	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	221						
12	12	56	56	4.0	0	0	Chord	3/2	6	1	1	1	1	222						
12	12	60	60	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	223						
12	12	56	56	4.0	0	0	Chord	3/2	6	2	1	1	1	224						
12	12	60	60	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	225						
12	12	56	56	0.0	0	0	FiguredBass	3/2	7	1	0					1	#			
12	12	56	56	4.0	0	0	Chord	3/2	7	1	1	1	1	226						
12	12	60	60	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	227						
12	12	56	56	4.0	0	0	Chord	3/2	8	1	1	1	1	228						
12	12	60	60	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	229						
13	13	62	62	4.0	0	0	Chord	3/2	1	1	1	1	1	230						
13	13	66	66	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	231	ornamentTremblement					
13	13	62	62	4.0	0	0	Chord	3/2	2	1	1	1	1	232						
13	13	66	66	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	233	ornamentTremblement					
13	13	62	62	4.0	0	0	Chord	3/2	3	1	1	1	1	234						
13	13	66	66	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	235						
13	13	62	62	4.0	0	0	Chord	3/2	4	1	1	1	1	236						
13	13	66	66	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	237						
13	13	62	62	4.0	0	0	Chord	3/2	4	2	1	1	1	238						
13	13	66	66	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	239						
13	13	62	62	4.0	0	0	Chord	3/2	5	1	1	1	1	240						
13	13	66	66	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	241						
13	13	62	62	4.0	0	0	Chord	3/2	5	2	1	1	1	242						
13	13	66	66	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	243						
13	13	62	62	4.0	0	0	Chord	3/2	6	1	1	1	1	244						
13	13	66	66	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	245						
13	13	62	62	4.0	0	0	Chord	3/2	6	2	1	1	1	246						
13	13	66	66	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	247						
13	13	62	62	0.0	0	0	FiguredBass	3/2	7	1	0					1	6			
13	13	62	62	4.0	0	0	Chord	3/2	7	1	1	1	1	248						
13	13	66	66	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	b		
13	13	66	66	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	249	ornamentTremblement					
13	13	62	62	4.0	0	0	Chord	3/2	8	1	1	1	1	250						
13	13	66	66	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	251						
14	14	68	68	4.0	0	0	Chord	3/2	1	1	1	1	1	252						
14	14	72	72	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	253						
14	14	68	68	4.0	0	0	Chord	3/2	2	1	1	1	1	254						
14	14	72	72	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	255						
14	14	68	68	4.0	0	0	Chord	3/2	3	1	1	1	1	256						
14	14	72	72	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	257						
14	14	68	68	4.0	0	0	Chord	3/2	4	1	1	1	1	258						
14	14	72	72	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	259						
14	14	68	68	4.0	0	0	Chord	3/2	4	2	1	1	1	260						
14	14	72	72	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	261						
14	14	68	68	4.0	0	0	Chord	3/2	5	1	1	1	1	262						
14	14	72	72	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	263						
14	14	68	68	4.0	0	0	Chord	3/2	5	2	1	1	1	264						
14	14	72	72	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	265						
14	14	68	68	4.0	0	0	Chord	3/2	5	3	1	1	1	266						
14	14	68	68	4.0	0	0	Chord	3/2	6	1	1	1	1	267						
14	14	72	72	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	268						
14	14	68	68	4.0	0	0	Chord	3/2	6	2	1	1	1	269						
14	14	72	72	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	270						
14	14	68	68	4.0	0	0	Chord	3/2	7	1	1	1	1	271						
14	14	72	72	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6			
14	14	72	72	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	272						
14	14	68	68	4.0	0	0	Chord	3/2	8	1	1	1	1	273						
14	14	72	72	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	274						
15	15	74	74	4.0	0	0	Chord	3/2	1	1	1	1	1	275						
15	15	78	78	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	276						
15	15	74	74	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	277						8
15	15	76	76	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	278						
15	15	78	78	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	279						9
15	15	79	79	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	280						
15	15	74	74	4.0	0	0	Chord	3/2	3	1	1	1	1	281						
15	15	78	78	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	282						
15	15	74	74	4.0	0	0	Chord	3/2	4	1	1	1	1	283						
15	15	78	78	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	284						
15	15	74	74	4.0	0	0	Chord	3/2	4	2	1	1	1	285						
15	15	78	78	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	286						
15	15	74	74	4.0	0	0	Chord	3/2	5	1	1	1	1	287						
15	15	78	78	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	288						
15	15	74	74	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	289						
15	15	76	76	3.0	1/2	1/2	Chord	3/2	5	2	3/4	1/2	3/2	290						
15	15	79	79	1.0	5/4	5/4	Chord	3/2	5	2	1/4	1/4	1	291						
15	15	74	74	4.0	0	0	Chord	3/2	6	1	1	1	1	292						
15	15	78	78	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	293						
15	15	74	74	4.0	0	0	Chord	3/2	6	2	1	1	1	294						
15	15	78	78	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	295						
15	15	74	74	0.0	0	0	FiguredBass	3/2	7	1	0					1	9			
15	15	74	74	4.0	0	0	Chord	3/2	7	1	1	1	1	296						
15	15	78	78	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	8			
15	15	78	78	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	297						
15	15	80	80	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	7			
15	15	74	74	0.0	0	0	FiguredBass	3/2	8	1	0					1	6			
15	15	74	74	4.0	0	0	Chord	3/2	8	1	1	1	1	298						
15	15	78	78	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	299						
16	16	80	80	4.0	0	0	Chord	3/2	1	1	1	1	1	300						
16	16	84	84	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	301						
16	16	80	80	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	302						10
16	16	82	82	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	303						
16	16	84	84	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	304						
16	16	80	80	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	305						
16	16	82	82	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	306						
16	16	80	80	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	307						11
16	16	82	82	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	308						
16	16	84	84	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	309						
16	16	80	80	2.0	0	0	Chord	3/2	4	2	1/2	1/2	1	310						
16	16	82	82	2.0	1/2	1/2	Chord	3/2	4	2	1/2	1/2	1	311						
16	16	84	84	2.0	1	1	Chord	3/2	4	2	1/2	1/2	1	312						
16	16	80	80	4.0	0	0	Chord	3/2	5	1	1	1	1	313						
16	16	84	84	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	314						
16	16	80	80	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	315						
16	16	82	82	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	316						
16	16	84	84	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	317						
