mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	14	14	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	61					
4	4	12	12	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	62					
4	4	14	14	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	63					
4	4	12	12	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	64					
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
4	4	14	14	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	65					
4	4	12	12	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	66					
4	4	14	14	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	67					
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	68					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69	ornamentTremblement				
5	5	16	16	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	70					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	71					
5	5	16	16	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	72					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	73	ornamentTremblement				
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	74					
5	5	17	17	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	75					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	76					
5	5	16	16	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	77					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	78	ornamentTremblement				
5	5	16	16	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	79					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	80					
5	5	16	16	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	81					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	82					
5	5	16	16	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	83					
5	5	17	17	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	84					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	85					
5	5	16	16	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
5	5	16	16	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	86					
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	#		
5	5	18	18	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	87	ornamentTremblement				
5	5	16	16	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	88					
5	5	17	17	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	89					
5	5	18	18	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	90					
6	6	20	20	4.0	0	0	Chord	4/4	1	1	1	1	1	91					
6	6	20	20	4.0	0	0	Chord	4/4	2	1	1	1	1	92					
6	6	20	20	4.0	0	0	Chord	4/4	3	1	1	1	1	93					
6	6	20	20	4.0	0	0	Chord	4/4	4	1	1	1	1	94					
6	6	20	20	4.0	0	0	Chord	4/4	5	1	1	1	1	95					
6	6	20	20	4.0	0	0	Chord	4/4	5	2	1	1	1	96					
6	6	20	20	4.0	0	0	Chord	4/4	6	1	1	1	1	97					
6	6	20	20	4.0	0	0	Chord	4/4	6	2	1	1	1	98					
6	6	20	20	4.0	0	0	Chord	4/4	7	1	1	1	1	99					
6	6	20	20	4.0	0	0	Chord	4/4	8	1	1	1	1	100					
7	7	24	24	4.0	0	0	Chord	4/4	1	1	1	1	1	101					
7	7	24	24	4.0	0	0	Chord	4/4	2	1	1	1	1	102					
7	7	24	24	4.0	0	0	Chord	4/4	3	1	1	1	1	103					
7	7	24	24	4.0	0	0	Chord	4/4	4	1	1	1	1	104					
7	7	24	24	4.0	0	0	Chord	4/4	5	1	1	1	1	105					
7	7	24	24	4.0	0	0	Chord	4/4	5	2	1	1	1	106					
7	7	24	24	4.0	0	0	Chord	4/4	6	1	1	1	1	107					
7	7	24	24	4.0	0	0	Chord	4/4	6	2	1	1	1	108					
7	7	24	24	4.0	0	0	Chord	4/4	7	1	1	1	1	109					
7	7	24	24	4.0	0	0	Chord	4/4	8	1	1	1	1	110					
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	111					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	112	ornamentTremblement				
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	113					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	114	ornamentTremblement				
8	8	28	28	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	115					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	116					
8	8	28	28	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	117					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	118					
8	8	28	28	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	119					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	120					
8	8	28	28	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	121					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	122					
8	8	28	28	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	123					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	124					
8	8	28	28	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	125					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	126					
8	8	28	28	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
8	8	28	28	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	127					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	128	ornamentTremblement				
8	8	28	28	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	129					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	130					
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	131					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	132					
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	133					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	134					
9	9	32	32	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	135					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	136					
9	9	32	32	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	137					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	138					
9	9	32	32	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	139					
9	9	32	32	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	140					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	141					
9	9	32	32	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	142					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	143					
9	9	32	32	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	144					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	145					
9	9	32	32	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	146					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	147					
9	9	32	32	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	148					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	149					
9	9	32	32	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	150					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	151					
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	152					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	153	ornamentTremblement				
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	154					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	155					
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	156					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	157					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	158					
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	159					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	160					
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	161					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	162	ornamentTremblement				
10	10	36	36	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	163					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	164					
10	10	36	36	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	165					
10	10	37	37	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	166					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	167					
10	10	36	36	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	168					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	169					
10	10	36	36	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	7		
10	10	36	36	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	170					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
10	10	38	38	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	171	ornamentTremblement				
10	10	40	40	0.0	1	1	FiguredBass	4/4	7	1	0					1/2	7	#	
10	10	36	36	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	172					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	173					
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	174					
11	11	40	40	4.0	0	0	Chord	4/4	2	1	1	1	1	175					
11	11	40	40	4.0	0	0	Chord	4/4	3	1	1	1	1	176					
11	11	40	40	4.0	0	0	Chord	4/4	4	1	1	1	1	177					
11	11	40	40	4.0	0	0	Chord	4/4	5	1	1	1	1	178					
11	11	40	40	4.0	0	0	Chord	4/4	5	2	1	1	1	179					
11	11	40	40	4.0	0	0	Chord	4/4	6	1	1	1	1	180					
11	11	40	40	4.0	0	0	Chord	4/4	6	2	1	1	1	181					
11	11	40	40	4.0	0	0	Chord	4/4	7	1	1	1	1	182					
11	11	40	40	4.0	0	0	Chord	4/4	8	1	1	1	1	183					
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	184					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	185					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	186					
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	187					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	188					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	189					
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	190					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	191					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	192					
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	193					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	194					
12	12	44	44	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	195					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	196					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	197					
12	12	44	44	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	198					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	199					
12	12	44	44	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	200					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	201					
12	12	44	44	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	202					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	203					
12	12	44	44	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
12	12	44	44	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	204					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/4	5		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	205					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	206					
12	12	44	44	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	207					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	208					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	209					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	210	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	211					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	212	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	213					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	214					
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	215					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	216					
13	13	48	48	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	217					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	218	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	219					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	220					
13	13	48	48	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	221					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	222					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	223					
13	13	48	48	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	224					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	225					
13	13	48	48	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	5	
13	13	48	48	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	226					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	227	ornamentTremblement				
13	13	48	48	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	228					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	229					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	230					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	231					
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	232					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	233					
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	234					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	235					3
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	236					
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	237					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	238					
14	14	52	52	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	239					
14	14	52	52	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	240					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	241					
14	14	52	52	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	242					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	243					
14	14	52	52	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	244					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	245					
14	14	55	55	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	246					
14	14	52	52	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	247					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	248					
14	14	52	52	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	249					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	8		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	250					
14	14	52	52	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	7		
14	14	52	52	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	251					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	252					
15	15	56	56	4.0	0	0	Chord	4/4	1	1	1	1	1	253					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	254					4
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	255					
15	15	56	56	4.0	0	0	Chord	4/4	3	1	1	1	1	256					
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	257					5
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	258					
15	15	56	56	4.0	0	0	Chord	4/4	5	1	1	1	1	259					
15	15	56	56	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	260					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	261					
15	15	56	56	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	262					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	263					
15	15	56	56	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	264					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	265					
15	15	56	56	4.0	0	0	Chord	4/4	7	1	1	1	1	266					
15	15	56	56	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	6		
15	15	56	56	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	267					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	268					
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	269	ornamentTremblement				
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	270					6
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	271					
16	16	60	60	4.0	0	0	Chord	4/4	3	1	1	1	1	272					
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	273					7
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	274					
16	16	60	60	4.0	0	0	Chord	4/4	5	1	1	1	1	275	ornamentTremblement				
16	16	60	60	4.0	0	0	Chord	4/4	5	2	1	1	1	276					
16	16	60	60	4.0	0	0	Chord	4/4	6	1	1	1	1	277					
16	16	60	60	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	278					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	279					
16	16	60	60	0.0	0	0	FiguredBass	4/4	7	1	0					1	6		
16	16	60	60	4.0	0	0	Chord	4/4	7	1	1	1	1	280	ornamentTremblement				
16	16	60	60	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	7		
16	16	60	60	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	281					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	282					
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1	1	1	283					
17	17	64	64	4.0	0	0	Chord	4/4	2	1	1	1	1	284					
17	17	64	64	4.0	0	0	Chord	4/4	3	1	1	1	1	285					
17	17	64	64	4.0	0	0	Chord	4/4	4	1	1	1	1	286					
17	17	64	64	4.0	0	0	Chord	4/4	4	2	1	1	1	287					
17	17	64	64	4.0	0	0	Chord	4/4	5	1	1	1	1	288					
17	17	64	64	4.0	0	0	Chord	4/4	5	2	1	1	1	289					
17	17	64	64	4.0	0	0	Chord	4/4	6	1	1	1	1	290					
17	17	64	64	4.0	0	0	Chord	4/4	6	2	1	1	1	291					
17	17	64	64	4.0	0	0	Chord	4/4	7	1	1	1	1	292					
17	17	64	64	4.0	0	0	Chord	4/4	8	1	1	1	1	293					
