mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	8	8	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	41					
3	3	6	6	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	42					
3	3	8	8	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	43					
3	3	6	6	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	44					
3	3	8	8	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	45					
3	3	6	6	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	46					
3	3	8	8	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	47					
3	3	9	9	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	48					
3	3	6	6	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	49					
3	3	8	8	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
3	3	8	8	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	50					
3	3	6	6	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	51					
3	3	7	7	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	52					
3	3	8	8	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	53					
4	4	10	10	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	54					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	55	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	56					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57					
4	4	10	10	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	58					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	59	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	60					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	61					
4	4	10	10	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	62					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	63	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	64					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	65					
4	4	10	10	4.0	0	0	Chord	4/4	5	3	1	1	1	66					
4	4	10	10	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	67					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	68					
4	4	10	10	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5		
4	4	10	10	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	69					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	70	ornamentTremblement				
4	4	10	10	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	71					
4	4	12	12	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	72					
5	5	14	14	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	73					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	74					
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	75					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	76					
5	5	14	14	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	77					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	78					
5	5	14	14	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	79					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	80					
5	5	14	14	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	81					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	82					
5	5	14	14	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	83					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	84					
5	5	14	14	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	85					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	86					
5	5	14	14	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	87					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	88					
5	5	14	14	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	#		
5	5	14	14	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	89					
5	5	16	16	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
5	5	16	16	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	90					
5	5	14	14	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	91					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	92					
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94					
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	95					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	96					
6	6	18	18	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	97					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	98					
6	6	18	18	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	99					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	100					
6	6	18	18	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	101					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	102					
6	6	18	18	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	103					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	104					
6	6	18	18	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	105					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	106					
6	6	18	18	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	107					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	108					
6	6	18	18	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	109					
6	6	20	20	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	#		
6	6	20	20	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	110					
6	6	18	18	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	111					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	112					
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	113					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	114					
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	115					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	116					
7	7	22	22	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	117					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	118					
7	7	22	22	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	119					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	120					
7	7	22	22	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	121					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	122					
7	7	22	22	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	123					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	124					
7	7	22	22	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	125					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	126					
7	7	22	22	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	127					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	128					
7	7	22	22	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	129					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	130					
7	7	22	22	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	131					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	132					
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	133					1
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	134	ornamentTremblement				
8	8	26	26	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	135					2
8	8	29	29	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	136					2
8	8	59/2	59/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	137					
8	8	26	26	4.0	0	0	Chord	4/4	3	1	1	1	1	138					
8	8	26	26	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	139					3
8	8	28	28	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	140					
8	8	26	26	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	141					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	142	ornamentTremblement				
8	8	26	26	4.0	0	0	Chord	4/4	5	2	1	1	1	143					
8	8	26	26	3.0	0	0	Chord	4/4	5	3	3/4	1/2	3/2	144					
8	8	29	29	0.5	3/4	3/4	Chord	4/4	5	3	1/8	1/8	1	145					
8	8	59/2	59/2	0.5	7/8	7/8	Chord	4/4	5	3	1/8	1/8	1	146					
8	8	26	26	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	147					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	148					
8	8	26	26	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5		
8	8	26	26	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	149					4
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	9		
8	8	28	28	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	150	ornamentTremblement				
8	8	26	26	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	8		
8	8	26	26	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	151					
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	8	1	0					1/2	7		
8	8	28	28	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	152					
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	153					
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	154					
9	9	30	30	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	155					
9	9	30	30	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	156					
9	9	30	30	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	157					
9	9	30	30	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	158					
9	9	30	30	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	159					
9	9	30	30	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	160					
9	9	30	30	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	#		
9	9	30	30	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	161					
9	9	30	30	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	162					
10	10	32	32	2.0	0	1/2	Chord	4/4	1	1	1/2	1/2	1	163					
10	10	32	32	2.0	0	1/2	Chord	4/4	2	1	1/2	1/2	1	164					
10	10	32	32	1.0	0	1/2	Chord	4/4	3	1	1/4	1/4	1	165					5
10	10	33	33	1.0	1/4	3/4	Chord	4/4	3	1	1/4	1/4	1	166					
10	10	32	32	2.0	0	1/2	Chord	4/4	4	1	1/2	1/2	1	167					
10	10	32	32	2.0	0	1/2	Chord	4/4	5	1	1/2	1/2	1	168					
10	10	32	32	1.0	0	1/2	Chord	4/4	5	2	1/4	1/4	1	169					
10	10	33	33	1.0	1/4	3/4	Chord	4/4	5	2	1/4	1/4	1	170					
10	10	32	32	2.0	0	1/2	Chord	4/4	5	3	1/2	1/2	1	171					
10	10	32	32	2.0	0	1/2	Chord	4/4	6	1	1/2	1/2	1	172					
10	10	32	32	0.0	0	1/2	FiguredBass	4/4	7	1	0					1/2	5	h	
10	10	32	32	2.0	0	1/2	Chord	4/4	7	1	1/2	1/2	1	173					
10	10	32	32	0.0	0	1/2	FiguredBass	4/4	8	1	0					1/2	6		
10	10	32	32	2.0	0	1/2	Chord	4/4	8	1	1/2	1/2	1	174					
10	10	34	34	0.0	1/2	1	FiguredBass	4/4	8	1	0					1/2	6		
11	11	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	175					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	176					
11	11	34	34	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	177					6
11	11	35	35	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	178					
11	11	37	37	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	179					
11	11	34	34	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	180					7
11	11	35	35	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	181					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	182					
11	11	34	34	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	183					8
11	11	35	35	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	184					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	185					
11	11	34	34	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	186					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	187					
11	11	34	34	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	188					
11	11	35	35	3.0	1/4	1/4	Chord	4/4	5	2	3/4	1/2	3/2	189					
11	11	34	34	1.0	0	0	Chord	4/4	5	3	1/4	1/4	1	190					
11	11	35	35	2.0	1/4	1/4	Chord	4/4	5	3	1/2	1/2	1	191					
11	11	37	37	1.0	3/4	3/4	Chord	4/4	5	3	1/4	1/4	1	192					
11	11	34	34	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	193					
11	11	35	35	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	194					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	195					
11	11	34	34	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	5	
11	11	34	34	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	196					
11	11	36	36	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	5		
11	11	36	36	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	197					
11	11	38	38	0.0	1	1	FiguredBass	4/4	7	1	0					1/2	9		
11	11	34	34	0.0	0	0	FiguredBass	4/4	8	1	0					1/4	8		
11	11	34	34	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	198					
11	11	35	35	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	199					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	200					
12	12	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	201					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	202					
12	12	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	203					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	204					
12	12	38	38	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	205					
12	12	40	40	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	206					9
12	12	41	41	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	207					
12	12	38	38	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	208					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	209					
12	12	38	38	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	210					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	211					
12	12	38	38	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	212					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	213					
12	12	38	38	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	214					
12	12	40	40	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	215					
12	12	41	41	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	216					
12	12	38	38	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	217					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	218					
12	12	38	38	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	219					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	220					
12	12	38	38	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	221					
12	12	40	40	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	8		
12	12	40	40	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	222					
12	12	38	38	0.0	0	0	FiguredBass	4/4	8	1	0					1/2	7		
12	12	38	38	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	223					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	224					
13	13	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	225					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	226	ornamentTremblement				
13	13	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	227					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	228					10
13	13	45	45	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	229					
13	13	42	42	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	230					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	231					11
13	13	45	45	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	232					
13	13	42	42	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	233					12
13	13	43	43	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	234					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	235					13
13	13	45	45	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	236					
13	13	42	42	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	237					
13	13	43	43	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	238					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	239					
13	13	45	45	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	240					
13	13	42	42	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	241					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	242	ornamentTremblement				
13	13	42	42	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	243					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	244					
13	13	45	45	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	245					
13	13	42	42	3.0	0	0	Chord	4/4	5	3	3/4	1/2	3/2	246					
13	13	45	45	1.0	3/4	3/4	Chord	4/4	5	3	1/4	1/4	1	247					
13	13	42	42	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	248					
13	13	43	43	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	249					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	250					
13	13	45	45	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	251					
13	13	42	42	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5__	3__	
13	13	42	42	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	252					
13	13	44	44	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	_	_	
13	13	44	44	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	253	ornamentTremblement				
13	13	46	46	0.0	1	1	FiguredBass	4/4	7	1	0					1/2	6	5	
13	13	42	42	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	254					
13	13	43	43	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	255					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	256					
13	13	45	45	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	257					
14	14	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	258					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	259					
14	14	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	260					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	261					
14	14	46	46	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	262					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	263					
14	14	46	46	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	264					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	265					
14	14	46	46	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	266					
14	14	46	46	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	267					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	268					
14	14	46	46	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	269					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	270					
14	14	46	46	2.0	0	0	Chord	4/4	5	3	1/2	1/2	1	271					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	272					
14	14	46	46	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	273					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	274					
14	14	46	46	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	275					
14	14	48	48	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	#		
14	14	48	48	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	276					
14	14	46	46	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	277					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	278					
15	15	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	279					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	280					
15	15	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	281					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	282					
15	15	50	50	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	283					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	284					
15	15	50	50	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	285					
15	15	52	52	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	286					
15	15	53	53	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	287					
15	15	50	50	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	288					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	289					
