mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	105					
6	6	20	20	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
6	6	20	20	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	106					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	107					
6	6	20	20	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	108					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	109					
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	111					
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	112					0
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	113					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	114					
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	115					1
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	116					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	117					
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	118					2
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	119					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	120					
7	7	24	24	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	121					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	122					
7	7	24	24	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	123					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	124					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	125					
7	7	24	24	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	126					
7	7	25	25	3.0	1/4	1/4	Chord	4/4	6	1	3/4	1/2	3/2	127					
7	7	24	24	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	128					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	129					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	130					
7	7	24	24	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
7	7	24	24	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	131					
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	5		
7	7	26	26	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	132					
7	7	24	24	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	133					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	134					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	135					
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	136	ornamentTremblement				
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	137					3
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	138	ornamentTremblement				
8	8	28	28	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	139					4
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	140					
8	8	28	28	4.0	0	0	Chord	4/4	4	1	1	1	1	141					
8	8	28	28	4.0	0	0	Chord	4/4	5	1	1	1	1	142	ornamentTremblement				
8	8	28	28	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	143					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	144					
8	8	28	28	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	145					
8	8	30	30	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	146					
8	8	28	28	4.0	0	0	Chord	4/4	6	2	1	1	1	147					
8	8	28	28	0.0	0	0	FiguredBass	4/4	7	1	0					1	4		
8	8	28	28	4.0	0	0	Chord	4/4	7	1	1	1	1	148	ornamentTremblement				
8	8	28	28	0.0	0	0	FiguredBass	4/4	8	1	0					1	3		
8	8	28	28	4.0	0	0	Chord	4/4	8	1	1	1	1	149					
9	9	32	32	4.0	0	0	Chord	4/4	1	1	1	1	1	150					
9	9	32	32	4.0	0	0	Chord	4/4	2	1	1	1	1	151					
9	9	32	32	4.0	0	0	Chord	4/4	3	1	1	1	1	152					
9	9	32	32	4.0	0	0	Chord	4/4	4	1	1	1	1	153					
9	9	32	32	4.0	0	0	Chord	4/4	5	1	1	1	1	154					
9	9	32	32	4.0	0	0	Chord	4/4	5	2	1	1	1	155					
9	9	32	32	4.0	0	0	Chord	4/4	6	1	1	1	1	156					
9	9	32	32	4.0	0	0	Chord	4/4	6	2	1	1	1	157					
9	9	32	32	4.0	0	0	Chord	4/4	7	1	1	1	1	158					
9	9	32	32	4.0	0	0	Chord	4/4	8	1	1	1	1	159					
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	160					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	161					
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	162					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	163					
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	164					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	165					
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	166					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	167					
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	168					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	169					
10	10	36	36	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	170					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	171					
10	10	36	36	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	172					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	173					
10	10	36	36	4.0	0	0	Chord	4/4	6	2	1	1	1	174					
10	10	36	36	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5		
10	10	36	36	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	175					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	4		
10	10	38	38	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	176					
10	10	36	36	4.0	0	0	Chord	4/4	8	1	1	1	1	177					
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	178					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	179					
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	180					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	181					
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	182					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	183					
11	11	40	40	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	184					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	185					
11	11	40	40	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	186					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	187					
11	11	40	40	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	188					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	189					
11	11	40	40	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	190					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	191					
11	11	40	40	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	192					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	193					
11	11	40	40	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
11	11	40	40	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	194					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	195					
11	11	40	40	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	196					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	197					
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	198					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	199	ornamentTremblement				
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	200					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	201					
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	202					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	203	ornamentTremblement				
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	204					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	205					
12	12	44	44	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	206					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	207	ornamentTremblement				
12	12	44	44	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	208					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	209					
12	12	44	44	4.0	0	0	Chord	4/4	6	1	1	1	1	210					
12	12	44	44	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	211					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	212					
12	12	44	44	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	5	
12	12	44	44	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	213					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	#		
12	12	46	46	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	214	ornamentTremblement				
12	12	44	44	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	215					
12	12	46	46	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	216					
13	13	48	48	4.0	0	0	Chord	4/4	1	1	1	1	1	217					
13	13	48	48	4.0	0	0	Chord	4/4	2	1	1	1	1	218					
13	13	48	48	4.0	0	0	Chord	4/4	3	1	1	1	1	219					
13	13	48	48	4.0	0	0	Chord	4/4	4	1	1	1	1	220					
13	13	48	48	4.0	0	0	Chord	4/4	5	1	1	1	1	221					
13	13	48	48	4.0	0	0	Chord	4/4	5	2	1	1	1	222					
13	13	48	48	4.0	0	0	Chord	4/4	5	3	1	1	1	223					
13	13	48	48	4.0	0	0	Chord	4/4	6	1	1	1	1	224					
13	13	48	48	4.0	0	0	Chord	4/4	6	2	1	1	1	225					
13	13	48	48	4.0	0	0	Chord	4/4	7	1	1	1	1	226					
13	13	48	48	4.0	0	0	Chord	4/4	8	1	1	1	1	227					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	228					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	229					
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	230					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	231					
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	232					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	233					
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	234					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	235					
14	14	52	52	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	236					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	237					
14	14	52	52	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	238					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	239					
14	14	52	52	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	240					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	241					
14	14	52	52	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	242					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	243					
14	14	52	52	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
14	14	52	52	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	244					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	245					
14	14	52	52	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	246					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	247					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	248					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	249					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	250					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	251					
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	252					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	253					5
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	254					
15	15	56	56	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	255					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	256					
15	15	56	56	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	257					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	258					
15	15	56	56	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	259					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	260					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	3	1/2	1/2	1	261					
15	15	56	56	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	262					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	263					
15	15	56	56	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	264					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	265					
15	15	56	56	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5		
15	15	56	56	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	266					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	267					
15	15	56	56	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	268					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	269					
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	270					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	271	ornamentTremblement				
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	272					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	273					
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	274					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	275	ornamentTremblement				
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	276					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	277					
16	16	60	60	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	278					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	279	ornamentTremblement				
16	16	60	60	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	280					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	281					
16	16	60	60	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	282					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	283					
16	16	60	60	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	284					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	285					
16	16	60	60	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6	5	
16	16	60	60	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	286					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	287	ornamentTremblement				
16	16	60	60	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	288					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	289					
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1	1	1	290					
17	17	64	64	4.0	0	0	Chord	4/4	2	1	1	1	1	291					
17	17	64	64	4.0	0	0	Chord	4/4	3	1	1	1	1	292					
17	17	64	64	4.0	0	0	Chord	4/4	4	1	1	1	1	293					
17	17	64	64	4.0	0	0	Chord	4/4	5	1	1	1	1	294					
17	17	64	64	4.0	0	0	Chord	4/4	5	2	1	1	1	295					
17	17	64	64	4.0	0	0	Chord	4/4	5	3	1	1	1	296					
17	17	64	64	4.0	0	0	Chord	4/4	6	1	1	1	1	297					
17	17	64	64	4.0	0	0	Chord	4/4	6	2	1	1	1	298					
17	17	64	64	4.0	0	0	Chord	4/4	7	1	1	1	1	299					
17	17	64	64	4.0	0	0	Chord	4/4	8	1	1	1	1	300					
