mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	8	8	4.0	0	0	Chord	3/2	5	1	1	1	1	43					
3	3	12	12	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	44					
3	3	8	8	4.0	0	0	Chord	3/2	5	2	1	1	1	45					
3	3	12	12	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	46					
3	3	8	8	2.0	0	0	Chord	3/2	5	3	1/2	1/2	1	47					
3	3	10	10	2.0	1/2	1/2	Chord	3/2	5	3	1/2	1/2	1	48					
3	3	12	12	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	49					
3	3	8	8	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	50					
3	3	10	10	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	51					
3	3	12	12	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	52					
3	3	8	8	0.0	0	0	FiguredBass	3/2	7	1	0					1	4		
3	3	8	8	4.0	0	0	Chord	3/2	7	1	1	1	1	53					
3	3	12	12	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	4		
3	3	12	12	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	54					
3	3	14	14	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	6		
3	3	8	8	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	55					
3	3	10	10	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	56					
3	3	12	12	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	57					
4	4	14	14	4.0	0	0	Chord	3/2	1	1	1	1	1	58					
4	4	18	18	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	59	ornamentTremblement				
4	4	14	14	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	60					4
4	4	16	16	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	61					
4	4	18	18	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	62					
4	4	14	14	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	63					5
4	4	16	16	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	64					
4	4	18	18	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	65	ornamentTremblement				
4	4	14	14	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	66					6
4	4	16	16	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	67					
4	4	18	18	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	68					
4	4	14	14	4.0	0	0	Chord	3/2	5	1	1	1	1	69					
4	4	18	18	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	70					
4	4	14	14	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	71					
4	4	16	16	4.0	1/2	1/2	Chord	3/2	5	2	1	1	1	72					
4	4	14	14	2.0	0	0	Chord	3/2	5	3	1/2	1/2	1	73					
4	4	16	16	2.0	1/2	1/2	Chord	3/2	5	3	1/2	1/2	1	74					
4	4	18	18	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	75					
4	4	14	14	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	76					
4	4	16	16	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	77					
4	4	18	18	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	78					
4	4	14	14	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
4	4	14	14	4.0	0	0	Chord	3/2	7	1	1	1	1	79					
4	4	18	18	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	5	
4	4	18	18	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	80	ornamentTremblement				
4	4	20	20	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	#		
4	4	14	14	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	81					
4	4	16	16	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	82					
4	4	18	18	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	83					
5	5	20	20	4.0	0	0	Chord	3/2	1	1	1	1	1	84					
5	5	24	24	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	85					
5	5	20	20	4.0	0	0	Chord	3/2	2	1	1	1	1	86					
5	5	24	24	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	87					
5	5	20	20	4.0	0	0	Chord	3/2	3	1	1	1	1	88					
5	5	24	24	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	89					
5	5	20	20	4.0	0	0	Chord	3/2	4	1	1	1	1	90					
5	5	24	24	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	91					
5	5	20	20	4.0	0	0	Chord	3/2	5	1	1	1	1	92					
5	5	24	24	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	93					
5	5	20	20	4.0	0	0	Chord	3/2	5	2	1	1	1	94					
5	5	24	24	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	95					
5	5	20	20	4.0	0	0	Chord	3/2	5	3	1	1	1	96					
5	5	24	24	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	97					
5	5	20	20	4.0	0	0	Chord	3/2	6	1	1	1	1	98					
5	5	24	24	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	99					
5	5	20	20	4.0	0	0	Chord	3/2	7	1	1	1	1	100					
5	5	24	24	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	5		
5	5	24	24	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	101					
5	5	20	20	4.0	0	0	Chord	3/2	8	1	1	1	1	102					
5	5	24	24	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	103					
6	6	26	26	4.0	0	0	Chord	3/2	1	1	1	1	1	104					
6	6	30	30	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	105					
6	6	26	26	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	106					7
6	6	28	28	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	107					
6	6	30	30	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	108					
6	6	26	26	4.0	0	0	Chord	3/2	3	1	1	1	1	109					
6	6	30	30	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	110					
6	6	26	26	4.0	0	0	Chord	3/2	4	1	1	1	1	111					
6	6	30	30	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	112					
6	6	26	26	4.0	0	0	Chord	3/2	5	1	1	1	1	113					
6	6	30	30	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	114					
6	6	26	26	4.0	0	0	Chord	3/2	5	2	1	1	1	115					
6	6	30	30	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	116					
6	6	26	26	2.0	0	0	Chord	3/2	5	3	1/2	1/2	1	117					
6	6	28	28	2.0	1/2	1/2	Chord	3/2	5	3	1/2	1/2	1	118					
6	6	30	30	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	119					
6	6	26	26	4.0	0	0	Chord	3/2	6	1	1	1	1	120					
6	6	30	30	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	121					
6	6	26	26	0.0	0	0	FiguredBass	3/2	7	1	0					1	9		
6	6	26	26	4.0	0	0	Chord	3/2	7	1	1	1	1	122					
6	6	30	30	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	8		
6	6	30	30	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	123					
6	6	32	32	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	6		
6	6	26	26	4.0	0	0	Chord	3/2	8	1	1	1	1	124					
6	6	30	30	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	125					
7	7	32	32	4.0	0	0	Chord	3/2	1	1	1	1	1	126					
7	7	36	36	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	127	ornamentTremblement				
7	7	32	32	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	128					8
7	7	34	34	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	129					
7	7	36	36	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	130	ornamentTremblement				
7	7	32	32	4.0	0	0	Chord	3/2	3	1	1	1	1	131					
7	7	36	36	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	132					
7	7	32	32	4.0	0	0	Chord	3/2	4	1	1	1	1	133					
7	7	36	36	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	134					
7	7	32	32	4.0	0	0	Chord	3/2	5	1	1	1	1	135					
7	7	36	36	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	136					
7	7	32	32	4.0	0	0	Chord	3/2	5	2	1	1	1	137					
7	7	36	36	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	138					
7	7	32	32	2.0	0	0	Chord	3/2	5	3	1/2	1/2	1	139					
7	7	34	34	2.0	1/2	1/2	Chord	3/2	5	3	1/2	1/2	1	140					
7	7	36	36	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	141					
7	7	32	32	4.0	0	0	Chord	3/2	6	1	1	1	1	142					
7	7	36	36	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	143					
7	7	32	32	0.0	0	0	FiguredBass	3/2	7	1	0					1	7		
7	7	32	32	4.0	0	0	Chord	3/2	7	1	1	1	1	144					
7	7	36	36	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
7	7	36	36	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	145	ornamentTremblement				
7	7	32	32	4.0	0	0	Chord	3/2	8	1	1	1	1	146					
7	7	36	36	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	147					
8	8	38	38	4.0	0	0	Chord	3/2	1	1	1	1	1	148					
8	8	42	42	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	149					
8	8	38	38	4.0	0	0	Chord	3/2	2	1	1	1	1	150					
8	8	42	42	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	151					
8	8	38	38	4.0	0	0	Chord	3/2	3	1	1	1	1	152					
8	8	42	42	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	153					
8	8	38	38	4.0	0	0	Chord	3/2	4	1	1	1	1	154					
8	8	42	42	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	155					
8	8	38	38	4.0	0	0	Chord	3/2	5	1	1	1	1	156					
8	8	42	42	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	157					
8	8	38	38	4.0	0	0	Chord	3/2	5	2	1	1	1	158					
8	8	42	42	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	159					
8	8	38	38	4.0	0	0	Chord	3/2	5	3	1	1	1	160					
8	8	42	42	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	161					
8	8	38	38	4.0	0	0	Chord	3/2	6	1	1	1	1	162					
8	8	42	42	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	163					
8	8	38	38	0.0	0	0	FiguredBass	3/2	7	1	0					1	#		
8	8	38	38	4.0	0	0	Chord	3/2	7	1	1	1	1	164					
8	8	42	42	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	165					
8	8	38	38	4.0	0	0	Chord	3/2	8	1	1	1	1	166					
8	8	42	42	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	167					
9	9	44	44	4.0	0	0	Chord	3/2	1	1	1	1	1	168					
9	9	48	48	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	169					
9	9	44	44	4.0	0	0	Chord	3/2	2	1	1	1	1	170					
9	9	48	48	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	171					
9	9	44	44	4.0	0	0	Chord	3/2	3	1	1	1	1	172					
9	9	48	48	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	173					
9	9	44	44	4.0	0	0	Chord	3/2	4	1	1	1	1	174					
9	9	48	48	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	175					
9	9	44	44	4.0	0	0	Chord	3/2	5	1	1	1	1	176					
9	9	48	48	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	177					
9	9	44	44	4.0	0	0	Chord	3/2	5	2	1	1	1	178					
9	9	48	48	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	179					
9	9	44	44	4.0	0	0	Chord	3/2	5	3	1	1	1	180					
9	9	48	48	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	181					
9	9	44	44	4.0	0	0	Chord	3/2	5	4	1	1	1	182					
9	9	44	44	4.0	0	0	Chord	3/2	6	1	1	1	1	183					
9	9	48	48	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	184					
9	9	44	44	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
9	9	44	44	4.0	0	0	Chord	3/2	7	1	1	1	1	185					
9	9	48	48	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	5		
9	9	48	48	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	186					
9	9	44	44	4.0	0	0	Chord	3/2	8	1	1	1	1	187					
9	9	48	48	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	188					
10	10	50	50	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	189					9
10	10	53	53	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	190					
10	10	54	54	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	191					
10	10	50	50	4.0	0	0	Chord	3/2	2	1	1	1	1	192					10
10	10	54	54	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	193					
10	10	50	50	4.0	0	0	Chord	3/2	3	1	1	1	1	194					
10	10	54	54	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	195					
10	10	50	50	4.0	0	0	Chord	3/2	4	1	1	1	1	196					
10	10	54	54	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	197					
10	10	50	50	3.0	0	0	Chord	3/2	5	1	3/4	1/2	3/2	198					
10	10	53	53	1.0	3/4	3/4	Chord	3/2	5	1	1/4	1/4	1	199					
10	10	54	54	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	200					
10	10	50	50	4.0	0	0	Chord	3/2	5	2	1	1	1	201					
10	10	54	54	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	202					
10	10	50	50	4.0	0	0	Chord	3/2	5	3	1	1	1	203					
10	10	54	54	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	204					
10	10	50	50	4.0	0	0	Chord	3/2	6	1	1	1	1	205					
10	10	54	54	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	206					
10	10	50	50	0.0	0	0	FiguredBass	3/2	7	1	0					3/4	h		
10	10	50	50	3.0	0	0	Chord	3/2	7	1	3/4	1/2	3/2	207					11
10	10	53	53	1.0	3/4	3/4	Chord	3/2	7	1	1/4	1/4	1	208					
10	10	54	54	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	#		
10	10	54	54	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	209					
10	10	50	50	4.0	0	0	Chord	3/2	8	1	1	1	1	210					
10	10	54	54	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	211					
11	11	56	56	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	212					12
11	11	58	58	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	213					
11	11	60	60	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	214					
11	11	56	56	4.0	0	0	Chord	3/2	2	1	1	1	1	215					
11	11	60	60	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	216					
11	11	56	56	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	217					13
11	11	58	58	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	218					
11	11	60	60	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	219					
11	11	56	56	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	220					14
11	11	58	58	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	221					
11	11	60	60	1.0	1	1	Chord	3/2	4	1	1/4	1/4	1	222					15
11	11	61	61	1.0	5/4	5/4	Chord	3/2	4	1	1/4	1/4	1	223					
11	11	56	56	2.0	0	0	Chord	3/2	5	1	1/2	1/2	1	224					
11	11	58	58	2.0	1/2	1/2	Chord	3/2	5	1	1/2	1/2	1	225					
11	11	60	60	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	226					
11	11	56	56	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	227					
11	11	58	58	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	228					
11	11	60	60	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	229					
11	11	56	56	4.0	0	0	Chord	3/2	5	3	1	1	1	230					
11	11	60	60	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	231					
11	11	56	56	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	232					
11	11	58	58	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	233					
11	11	60	60	1.0	1	1	Chord	3/2	6	1	1/4	1/4	1	234					
11	11	61	61	1.0	5/4	5/4	Chord	3/2	6	1	1/4	1/4	1	235					
11	11	56	56	2.0	0	0	Chord	3/2	7	1	1/2	1/2	1	236					
11	11	58	58	0.0	1/2	1/2	FiguredBass	3/2	7	1	0					1/2	6		
11	11	58	58	2.0	1/2	1/2	Chord	3/2	7	1	1/2	1/2	1	237					
11	11	60	60	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
11	11	60	60	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	238					
11	11	56	56	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	239					
11	11	58	58	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	240					
11	11	60	60	1.0	1	1	Chord	3/2	8	1	1/4	1/4	1	241					
11	11	61	61	1.0	5/4	5/4	Chord	3/2	8	1	1/4	1/4	1	242					
12	12	62	62	4.0	0	0	Chord	3/2	1	1	1	1	1	243					
12	12	66	66	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	244					
12	12	62	62	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	245					16
12	12	64	64	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	246					
12	12	66	66	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	247					
12	12	62	62	4.0	0	0	Chord	3/2	3	1	1	1	1	248					
12	12	66	66	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	249					
12	12	62	62	4.0	0	0	Chord	3/2	4	1	1	1	1	250					
12	12	66	66	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	251					
12	12	62	62	4.0	0	0	Chord	3/2	5	1	1	1	1	252					
12	12	66	66	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	253					
12	12	62	62	4.0	0	0	Chord	3/2	5	2	1	1	1	254					
12	12	66	66	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	255					
12	12	62	62	2.0	0	0	Chord	3/2	5	3	1/2	1/2	1	256					
12	12	64	64	2.0	1/2	1/2	Chord	3/2	5	3	1/2	1/2	1	257					
12	12	66	66	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	258					
12	12	62	62	4.0	0	0	Chord	3/2	6	1	1	1	1	259					
12	12	66	66	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	260					
12	12	62	62	0.0	0	0	FiguredBass	3/2	7	1	0					1	4		
12	12	62	62	4.0	0	0	Chord	3/2	7	1	1	1	1	261					
12	12	66	66	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	#		
12	12	66	66	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	262					
12	12	68	68	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	4		
12	12	62	62	4.0	0	0	Chord	3/2	8	1	1	1	1	263					
12	12	66	66	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	264					
13	13	68	68	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	265					17
13	13	71	71	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	266					
13	13	72	72	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	267					
13	13	68	68	4.0	0	0	Chord	3/2	2	1	1	1	1	268					
13	13	72	72	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	269					
13	13	68	68	4.0	0	0	Chord	3/2	3	1	1	1	1	270					
13	13	72	72	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	271					
13	13	68	68	4.0	0	0	Chord	3/2	4	1	1	1	1	272					
13	13	72	72	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	273					
13	13	68	68	3.0	0	0	Chord	3/2	5	1	3/4	1/2	3/2	274					
13	13	71	71	1.0	3/4	3/4	Chord	3/2	5	1	1/4	1/4	1	275					
13	13	72	72	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	276					
13	13	68	68	4.0	0	0	Chord	3/2	5	2	1	1	1	277					
13	13	72	72	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	278					
13	13	68	68	3.0	0	0	Chord	3/2	5	3	3/4	1/2	3/2	279					
13	13	71	71	1.0	3/4	3/4	Chord	3/2	5	3	1/4	1/4	1	280					
13	13	72	72	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	281					
13	13	68	68	4.0	0	0	Chord	3/2	6	1	1	1	1	282					
13	13	72	72	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	283					
13	13	68	68	0.0	0	0	FiguredBass	3/2	7	1	0					3/4	6		
13	13	68	68	3.0	0	0	Chord	3/2	7	1	3/4	1/2	3/2	284					18
13	13	71	71	1.0	3/4	3/4	Chord	3/2	7	1	1/4	1/4	1	285					
13	13	72	72	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	286					
13	13	68	68	4.0	0	0	Chord	3/2	8	1	1	1	1	287					
13	13	72	72	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	288					
14	14	74	74	4.0	0	0	Chord	3/2	1	1	1	1	1	289					
14	14	78	78	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	290					
14	14	74	74	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	291					19
14	14	76	76	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	292					
14	14	78	78	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	293					
14	14	74	74	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	294					20
14	14	76	76	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	295					
14	14	78	78	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	296					
14	14	74	74	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	297					21
14	14	76	76	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	298					
14	14	78	78	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	299					
14	14	74	74	4.0	0	0	Chord	3/2	5	1	1	1	1	300					
14	14	78	78	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	301					
14	14	74	74	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	302					
14	14	76	76	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	303					
14	14	78	78	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	304					
14	14	74	74	2.0	0	0	Chord	3/2	5	3	1/2	1/2	1	305					
14	14	76	76	2.0	1/2	1/2	Chord	3/2	5	3	1/2	1/2	1	306					
14	14	78	78	2.0	1	1	Chord	3/2	5	3	1/2	1/2	1	307					
14	14	74	74	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	308					
14	14	76	76	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	309					
14	14	78	78	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	310					
14	14	74	74	0.0	0	0	FiguredBass	3/2	7	1	0					1	#		
14	14	74	74	4.0	0	0	Chord	3/2	7	1	1	1	1	311					
14	14	78	78	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	7		
