mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
6	6	20	20	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	100					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	101					
6	6	20	20	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	102					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	103					
6	6	20	20	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5		
6	6	20	20	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	104					
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
6	6	22	22	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	105					
6	6	20	20	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	106					
6	6	22	22	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	107					
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	108					1
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	109	ornamentTremblement				
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110					2
7	7	25	25	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	111					2
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	112					
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	113					3
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	114					3
7	7	26	26	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	115	ornamentTremblement				
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	116					4
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	117					4
7	7	26	26	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	118					
7	7	24	24	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	119					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	120	ornamentTremblement				
7	7	24	24	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	121					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	122					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	123					
7	7	24	24	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	124					
7	7	25	25	3.0	1/4	1/4	Chord	4/4	6	1	3/4	1/2	3/2	125					
7	7	24	24	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	126					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	127					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	128					
7	7	24	24	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
7	7	24	24	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	129					5
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	5		
7	7	26	26	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	130	ornamentTremblement				
7	7	24	24	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	131					
7	7	25	25	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	132					
7	7	26	26	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	133					
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	134					
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	135					
8	8	28	28	4.0	0	0	Chord	4/4	3	1	1	1	1	136					
8	8	28	28	4.0	0	0	Chord	4/4	4	1	1	1	1	137					
8	8	28	28	4.0	0	0	Chord	4/4	5	1	1	1	1	138					
8	8	28	28	4.0	0	0	Chord	4/4	5	2	1	1	1	139					
8	8	28	28	4.0	0	0	Chord	4/4	6	1	1	1	1	140					
8	8	28	28	4.0	0	0	Chord	4/4	6	2	1	1	1	141					
8	8	28	28	0.0	0	0	FiguredBass	4/4	7	1	0					1	#		
8	8	28	28	4.0	0	0	Chord	4/4	7	1	1	1	1	142					
8	8	28	28	4.0	0	0	Chord	4/4	8	1	1	1	1	143					
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	144					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	145					
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	146					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	147					
9	9	32	32	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	148					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	149					
9	9	32	32	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	150					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	151					
9	9	32	32	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	152					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	153					
9	9	32	32	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	154					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	155					
9	9	32	32	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	156					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	157					
9	9	32	32	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	158					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	159					
9	9	32	32	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	160					
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
9	9	34	34	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	161					
9	9	32	32	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	162					
9	9	34	34	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	163					
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	164					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	165					
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	166					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	167					
10	10	36	36	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	168					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	169					
10	10	36	36	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	170					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	171					
10	10	36	36	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	172					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	173					
10	10	36	36	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	174					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	175					
10	10	36	36	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	176					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	177					
10	10	36	36	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	178					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	179					
10	10	36	36	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	180					
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
10	10	38	38	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	181					
10	10	36	36	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	182					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	183					
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	184					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	185	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	186					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	187	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	188					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	189					
11	11	40	40	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	190					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	191					
11	11	40	40	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	192					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	193	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	194					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	195					
11	11	40	40	4.0	0	0	Chord	4/4	6	1	1	1	1	196					
11	11	40	40	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	197					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	198					
11	11	40	40	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
11	11	40	40	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	199					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	200	ornamentTremblement				
11	11	40	40	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	201					
11	11	42	42	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	202					
12	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	203					
12	12	44	44	4.0	0	0	Chord	4/4	2	1	1	1	1	204					
12	12	44	44	4.0	0	0	Chord	4/4	3	1	1	1	1	205					
12	12	44	44	4.0	0	0	Chord	4/4	4	1	1	1	1	206					
12	12	44	44	4.0	0	0	Chord	4/4	5	1	1	1	1	207					
12	12	44	44	4.0	0	0	Chord	4/4	5	2	1	1	1	208					
12	12	44	44	4.0	0	0	Chord	4/4	6	1	1	1	1	209					
12	12	44	44	4.0	0	0	Chord	4/4	6	2	1	1	1	210					
12	12	44	44	0.0	0	0	FiguredBass	4/4	7	1	0					1	#		
12	12	44	44	4.0	0	0	Chord	4/4	7	1	1	1	1	211					
12	12	44	44	4.0	0	0	Chord	4/4	8	1	1	1	1	212					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	213					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	214					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	215					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	216					
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	217					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	218					
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	219					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	220					
13	13	48	48	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	221					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	222					
13	13	48	48	4.0	0	0	Chord	4/4	5	2	1	1	1	223					
13	13	48	48	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	224					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	225					
13	13	48	48	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	226					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	227					
13	13	48	48	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
13	13	48	48	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	228					
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
13	13	50	50	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	229					
13	13	48	48	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	230					
13	13	50	50	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	231					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	232					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	233					
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	234					6
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	235					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	236					
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	237					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	238					
14	14	52	52	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	239					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	240					
14	14	52	52	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	241					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	242					
14	14	52	52	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	243					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	244					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	245					
14	14	52	52	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	246					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	247					
14	14	52	52	2.0	0	0	Chord	4/4	6	2	1/2	1/2	1	248					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	249					
14	14	52	52	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	5		
14	14	52	52	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	250					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	251					
14	14	52	52	2.0	0	0	Chord	4/4	8	1	1/2	1/2	1	252					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	8	1	1/2	1/2	1	253					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	254					7
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	255	ornamentTremblement				
15	15	56	56	4.0	0	0	Chord	4/4	2	1	1	1	1	256					
15	15	56	56	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	257					8
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	258					8
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	259					
15	15	56	56	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	260					9
15	15	57	57	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	261					9
15	15	58	58	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	262					9
15	15	59	59	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	263					
15	15	56	56	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	264					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	265					
15	15	56	56	2.0	0	0	Chord	4/4	5	2	1/2	1/2	1	266					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	267					
15	15	56	56	2.0	0	0	Chord	4/4	6	1	1/2	1/2	1	268					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	269					
15	15	59	59	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	270					
15	15	56	56	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	271					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	272					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	273					
15	15	59	59	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	274					
15	15	56	56	0.0	0	0	FiguredBass	4/4	7	1	0					1/2	6		
15	15	56	56	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	275					10
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	7	1	0					1/2	6	4	
15	15	58	58	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	276	ornamentTremblement				
15	15	56	56	0.0	0	0	FiguredBass	4/4	8	1	0					1/4	7	5	
15	15	56	56	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	277					
15	15	57	57	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	278					
15	15	58	58	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	279					
15	15	59	59	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	280					
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	281					
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	282					
16	16	60	60	4.0	0	0	Chord	4/4	3	1	1	1	1	283					
16	16	60	60	4.0	0	0	Chord	4/4	4	1	1	1	1	284					
16	16	60	60	4.0	0	0	Chord	4/4	5	1	1	1	1	285					
16	16	60	60	4.0	0	0	Chord	4/4	5	2	1	1	1	286					
16	16	60	60	4.0	0	0	Chord	4/4	6	1	1	1	1	287					
16	16	60	60	4.0	0	0	Chord	4/4	6	2	1	1	1	288					
16	16	60	60	0.0	0	0	FiguredBass	4/4	7	1	0					1	#		
16	16	60	60	4.0	0	0	Chord	4/4	7	1	1	1	1	289					
16	16	60	60	4.0	0	0	Chord	4/4	8	1	1	1	1	290					
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	291					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	292					
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	293					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	294					
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	295					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	296					
