mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	12	12	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	44					
3	3	8	8	4.0	0	0	Chord	3/2	6	2	1	1	1	45					
3	3	12	12	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	46					
3	3	8	8	4.0	0	0	Chord	3/2	7	1	1	1	1	47					
3	3	12	12	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	48					
3	3	8	8	4.0	0	0	Chord	3/2	8	1	1	1	1	49					
3	3	12	12	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	50					
4	4	14	14	4.0	0	0	Chord	3/2	1	1	1	1	1	51					
4	4	18	18	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	52	ornamentTremblement				
4	4	14	14	4.0	0	0	Chord	3/2	2	1	1	1	1	53					
4	4	18	18	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	54					
4	4	14	14	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	55					0
4	4	16	16	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	56					
4	4	18	18	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	57					
4	4	14	14	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	58					1
4	4	16	16	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	59					
4	4	18	18	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	60					
4	4	14	14	4.0	0	0	Chord	3/2	5	1	1	1	1	61					
4	4	18	18	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	62	ornamentTremblement				
4	4	14	14	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	63					
4	4	16	16	4.0	1/2	1/2	Chord	3/2	5	2	1	1	1	64					
4	4	14	14	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	65					
4	4	16	16	4.0	1/2	1/2	Chord	3/2	6	1	1	1	1	66					
4	4	14	14	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	67					
4	4	16	16	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	68					
4	4	18	18	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	69					
4	4	14	14	4.0	0	0	Chord	3/2	7	1	1	1	1	70					
4	4	18	18	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	71	ornamentTremblement				
4	4	14	14	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	72					
4	4	16	16	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	73					
4	4	18	18	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	74					
5	5	20	20	4.0	0	0	Chord	3/2	1	1	1	1	1	75					
5	5	24	24	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	76					
5	5	20	20	4.0	0	0	Chord	3/2	2	1	1	1	1	77					
5	5	24	24	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	78					
5	5	20	20	4.0	0	0	Chord	3/2	3	1	1	1	1	79					
5	5	24	24	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	80					
5	5	20	20	4.0	0	0	Chord	3/2	4	1	1	1	1	81					
5	5	24	24	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	82					
5	5	20	20	4.0	0	0	Chord	3/2	5	1	1	1	1	83					
5	5	24	24	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	84					
5	5	20	20	4.0	0	0	Chord	3/2	5	2	1	1	1	85					
5	5	24	24	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	86					
5	5	20	20	4.0	0	0	Chord	3/2	5	3	1	1	1	87					
5	5	20	20	4.0	0	0	Chord	3/2	6	1	1	1	1	88					
5	5	24	24	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	89					
5	5	20	20	4.0	0	0	Chord	3/2	6	2	1	1	1	90					
5	5	24	24	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	91					
5	5	20	20	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
5	5	20	20	4.0	0	0	Chord	3/2	7	1	1	1	1	92					
5	5	24	24	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	2		
5	5	24	24	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	93					
5	5	20	20	4.0	0	0	Chord	3/2	8	1	1	1	1	94					
5	5	24	24	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	95					
6	6	26	26	4.0	0	0	Chord	3/2	1	1	1	1	1	96					
6	6	30	30	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	97					
6	6	26	26	4.0	0	0	Chord	3/2	2	1	1	1	1	98					
6	6	30	30	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	99					
6	6	26	26	4.0	0	0	Chord	3/2	3	1	1	1	1	100					
6	6	30	30	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	101					
6	6	26	26	4.0	0	0	Chord	3/2	4	1	1	1	1	102					
6	6	30	30	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	103					
6	6	26	26	4.0	0	0	Chord	3/2	5	1	1	1	1	104					
6	6	30	30	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	105					
6	6	26	26	4.0	0	0	Chord	3/2	5	2	1	1	1	106					
6	6	30	30	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	107					
6	6	26	26	4.0	0	0	Chord	3/2	6	1	1	1	1	108					
6	6	30	30	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	109					
6	6	26	26	4.0	0	0	Chord	3/2	6	2	1	1	1	110					
6	6	30	30	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	111					
6	6	26	26	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
6	6	26	26	4.0	0	0	Chord	3/2	7	1	1	1	1	112					
6	6	30	30	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6	h	
6	6	30	30	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	113					
6	6	26	26	4.0	0	0	Chord	3/2	8	1	1	1	1	114					
6	6	30	30	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	115					
7	7	32	32	4.0	0	0	Chord	3/2	1	1	1	1	1	116					
7	7	36	36	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	117					
7	7	32	32	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	118					2
7	7	34	34	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	119					
7	7	36	36	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	120					
7	7	32	32	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	121					3
7	7	34	34	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	122					
7	7	36	36	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	123					
7	7	32	32	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	124					4
7	7	34	34	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	125					
7	7	36	36	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	126					
7	7	32	32	4.0	0	0	Chord	3/2	5	1	1	1	1	127					
7	7	36	36	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	128					
7	7	32	32	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	129					
7	7	34	34	4.0	1/2	1/2	Chord	3/2	5	2	1	1	1	130					
7	7	32	32	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	131					
7	7	34	34	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	132					
7	7	36	36	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	133					
7	7	32	32	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	134					
7	7	34	34	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	135					
7	7	36	36	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	136					
7	7	32	32	0.0	0	0	FiguredBass	3/2	7	1	0					1	7		
7	7	32	32	4.0	0	0	Chord	3/2	7	1	1	1	1	137					
7	7	36	36	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	5		
7	7	36	36	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	138					
7	7	38	38	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	#		
7	7	32	32	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	139					
7	7	34	34	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	140					
7	7	36	36	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	141					
8	8	38	38	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	142	ornamentTremblement				
8	8	38	38	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	143					
8	8	38	38	6.0	0	0	Chord	3/2	3	1	3/2	1	3/2	144	ornamentTremblement				
8	8	38	38	6.0	0	0	Chord	3/2	4	1	3/2	1	3/2	145					
8	8	38	38	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	146					
8	8	38	38	6.0	0	0	Chord	3/2	5	2	3/2	1	3/2	147					
8	8	38	38	6.0	0	0	Chord	3/2	5	3	3/2	1	3/2	148					
8	8	38	38	6.0	0	0	Chord	3/2	6	1	3/2	1	3/2	149					
8	8	38	38	6.0	0	0	Chord	3/2	6	2	3/2	1	3/2	150					
8	8	38	38	0.0	0	0	FiguredBass	3/2	7	1	0					3/2	#		
8	8	38	38	6.0	0	0	Chord	3/2	7	1	3/2	1	3/2	151	ornamentTremblement				
8	8	38	38	6.0	0	0	Chord	3/2	8	1	3/2	1	3/2	152					
9	9	44	44	4.0	0	0	Chord	3/2	1	1	1	1	1	153					
9	9	44	44	4.0	0	0	Chord	3/2	2	1	1	1	1	154					
9	9	44	44	4.0	0	0	Chord	3/2	3	1	1	1	1	155					
9	9	44	44	4.0	0	0	Chord	3/2	4	1	1	1	1	156					
9	9	44	44	4.0	0	0	Chord	3/2	5	1	1	1	1	157					
9	9	44	44	4.0	0	0	Chord	3/2	5	2	1	1	1	158					
9	9	44	44	4.0	0	0	Chord	3/2	5	3	1	1	1	159					
9	9	44	44	4.0	0	0	Chord	3/2	6	1	1	1	1	160					
9	9	44	44	4.0	0	0	Chord	3/2	6	2	1	1	1	161					
9	9	44	44	4.0	0	0	Chord	3/2	7	1	1	1	1	162					
9	9	44	44	4.0	0	0	Chord	3/2	8	1	1	1	1	163					
10	10	48	48	2.0	0	1	Chord	3/2	1	1	1/2	1/2	1	164					
10	10	48	48	2.0	0	1	Chord	3/2	2	1	1/2	1/2	1	165					
10	10	48	48	2.0	0	1	Chord	3/2	3	1	1/2	1/2	1	166					
10	10	48	48	2.0	0	1	Chord	3/2	4	1	1/2	1/2	1	167					
10	10	48	48	2.0	0	1	Chord	3/2	5	1	1/2	1/2	1	168					
10	10	48	48	2.0	0	1	Chord	3/2	5	2	1/2	1/2	1	169					
10	10	48	48	2.0	0	1	Chord	3/2	6	1	1/2	1/2	1	170					
10	10	48	48	2.0	0	1	Chord	3/2	6	2	1/2	1/2	1	171					
10	10	48	48	2.0	0	1	Chord	3/2	7	1	1/2	1/2	1	172					
10	10	48	48	2.0	0	1	Chord	3/2	8	1	1/2	1/2	1	173					
11	11	50	50	4.0	0	0	Chord	3/2	1	1	1	1	1	174					
11	11	54	54	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	175					
11	11	50	50	4.0	0	0	Chord	3/2	2	1	1	1	1	176					
11	11	54	54	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	177					
11	11	50	50	4.0	0	0	Chord	3/2	3	1	1	1	1	178					
11	11	54	54	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	179					
11	11	50	50	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	180					5
11	11	52	52	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	181					
11	11	54	54	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	182					
11	11	50	50	4.0	0	0	Chord	3/2	5	1	1	1	1	183					
11	11	54	54	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	184	ornamentTurn				
11	11	50	50	4.0	0	0	Chord	3/2	5	2	1	1	1	185					
11	11	54	54	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	186					
11	11	50	50	4.0	0	0	Chord	3/2	6	1	1	1	1	187					
11	11	54	54	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	188					
11	11	50	50	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	189					
11	11	52	52	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	190					
11	11	54	54	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	191					
11	11	50	50	4.0	0	0	Chord	3/2	7	1	1	1	1	192					
11	11	54	54	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
11	11	54	54	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	193	ornamentTurn				
11	11	50	50	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	194					
11	11	52	52	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	195					
11	11	54	54	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	196					
12	12	56	56	4.0	0	0	Chord	3/2	1	1	1	1	1	197					
12	12	60	60	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	198					
12	12	56	56	4.0	0	0	Chord	3/2	2	1	1	1	1	199					
12	12	60	60	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	200					
12	12	56	56	4.0	0	0	Chord	3/2	3	1	1	1	1	201					
12	12	60	60	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	202					
12	12	56	56	4.0	0	0	Chord	3/2	4	1	1	1	1	203					
12	12	60	60	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	204					
12	12	56	56	4.0	0	0	Chord	3/2	5	1	1	1	1	205					
12	12	60	60	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	206					
12	12	56	56	4.0	0	0	Chord	3/2	5	2	1	1	1	207					
12	12	60	60	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	208					
12	12	56	56	4.0	0	0	Chord	3/2	6	1	1	1	1	209					
12	12	60	60	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	210					
12	12	56	56	4.0	0	0	Chord	3/2	6	2	1	1	1	211					
12	12	60	60	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	212					
12	12	56	56	4.0	0	0	Chord	3/2	7	1	1	1	1	213					
12	12	60	60	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	214					
12	12	56	56	4.0	0	0	Chord	3/2	8	1	1	1	1	215					
12	12	60	60	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	216					
13	13	62	62	4.0	0	0	Chord	3/2	1	1	1	1	1	217					
13	13	66	66	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	218	ornamentTremblement				
13	13	62	62	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	219					6
13	13	64	64	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	220					
13	13	66	66	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	221	ornamentTremblement				
13	13	62	62	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	222					7
13	13	64	64	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	223					
13	13	66	66	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	224					
13	13	62	62	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	225					8
13	13	64	64	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	226					
13	13	66	66	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	227					
13	13	62	62	4.0	0	0	Chord	3/2	5	1	1	1	1	228					
13	13	66	66	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	229	ornamentTremblement				
13	13	62	62	2.0	0	0	Chord	3/2	5	2	1/2	1/2	1	230					
13	13	64	64	2.0	1/2	1/2	Chord	3/2	5	2	1/2	1/2	1	231					
13	13	66	66	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	232					
13	13	62	62	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	233					
13	13	64	64	4.0	1/2	1/2	Chord	3/2	6	1	1	1	1	234					
13	13	62	62	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	235					
13	13	64	64	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	236					
13	13	66	66	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	237					
13	13	62	62	0.0	0	0	FiguredBass	3/2	7	1	0					1	6		
13	13	62	62	4.0	0	0	Chord	3/2	7	1	1	1	1	238					
13	13	66	66	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	5		
13	13	66	66	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	239	ornamentTremblement				
13	13	62	62	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	240					
13	13	64	64	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	241					
13	13	66	66	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	242					
14	14	68	68	4.0	0	0	Chord	3/2	1	1	1	1	1	243					
14	14	72	72	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	244					
14	14	68	68	4.0	0	0	Chord	3/2	2	1	1	1	1	245					
14	14	72	72	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	246					
14	14	68	68	4.0	0	0	Chord	3/2	3	1	1	1	1	247					
14	14	72	72	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	248					
14	14	68	68	4.0	0	0	Chord	3/2	4	1	1	1	1	249					
14	14	72	72	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	250					
14	14	68	68	4.0	0	0	Chord	3/2	5	1	1	1	1	251					
14	14	72	72	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	252					
14	14	68	68	4.0	0	0	Chord	3/2	5	2	1	1	1	253					
14	14	72	72	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	254					
14	14	68	68	4.0	0	0	Chord	3/2	6	1	1	1	1	255					
14	14	72	72	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	256					
14	14	68	68	4.0	0	0	Chord	3/2	6	2	1	1	1	257					
14	14	72	72	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	258					
14	14	68	68	4.0	0	0	Chord	3/2	7	1	1	1	1	259					
14	14	72	72	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
14	14	72	72	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	260					
14	14	68	68	4.0	0	0	Chord	3/2	8	1	1	1	1	261					
14	14	72	72	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	262					
15	15	74	74	4.0	0	0	Chord	3/2	1	1	1	1	1	263					
15	15	78	78	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	264					
15	15	74	74	4.0	0	0	Chord	3/2	2	1	1	1	1	265					
15	15	78	78	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	266					
15	15	74	74	4.0	0	0	Chord	3/2	3	1	1	1	1	267					
15	15	78	78	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	268					
15	15	74	74	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	269					9
15	15	76	76	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	270					
15	15	78	78	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	271					
15	15	74	74	4.0	0	0	Chord	3/2	5	1	1	1	1	272					
15	15	78	78	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	273	ornamentTurn				
15	15	74	74	4.0	0	0	Chord	3/2	5	2	1	1	1	274					
15	15	78	78	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	275					
15	15	74	74	4.0	0	0	Chord	3/2	6	1	1	1	1	276					
15	15	78	78	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	277					
15	15	74	74	2.0	0	0	Chord	3/2	6	2	1/2	1/2	1	278					
15	15	76	76	2.0	1/2	1/2	Chord	3/2	6	2	1/2	1/2	1	279					
15	15	78	78	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	280					
15	15	74	74	4.0	0	0	Chord	3/2	7	1	1	1	1	281					
15	15	78	78	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	2		
15	15	78	78	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	282	ornamentTurn				
15	15	80	80	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	6		
15	15	74	74	2.0	0	0	Chord	3/2	8	1	1/2	1/2	1	283					
15	15	76	76	2.0	1/2	1/2	Chord	3/2	8	1	1/2	1/2	1	284					
15	15	78	78	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	285					
16	16	80	80	4.0	0	0	Chord	3/2	1	1	1	1	1	286					
16	16	84	84	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	287					
16	16	80	80	4.0	0	0	Chord	3/2	2	1	1	1	1	288					
16	16	84	84	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	289					
16	16	80	80	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	290					10
16	16	82	82	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	291					
16	16	84	84	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	292					
16	16	80	80	4.0	0	0	Chord	3/2	4	1	1	1	1	293					
16	16	84	84	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	294					
16	16	80	80	4.0	0	0	Chord	3/2	5	1	1	1	1	295					
16	16	84	84	2.0	1	1	Chord	3/2	5	1	1/2	1/2	1	296					
16	16	80	80	4.0	0	0	Chord	3/2	5	2	1	1	1	297					
16	16	84	84	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	298					
16	16	80	80	2.0	0	0	Chord	3/2	6	1	1/2	1/2	1	299					
16	16	82	82	2.0	1/2	1/2	Chord	3/2	6	1	1/2	1/2	1	300					
16	16	84	84	2.0	1	1	Chord	3/2	6	1	1/2	1/2	1	301					
16	16	80	80	4.0	0	0	Chord	3/2	6	2	1	1	1	302					
16	16	84	84	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	303					
16	16	80	80	0.0	0	0	FiguredBass	3/2	7	1	0					1	7	h	
16	16	80	80	4.0	0	0	Chord	3/2	7	1	1	1	1	304					
16	16	84	84	0.0	1	1	FiguredBass	3/2	7	1	0					1/2	6		
16	16	84	84	2.0	1	1	Chord	3/2	7	1	1/2	1/2	1	305					
16	16	86	86	0.0	3/2	3/2	FiguredBass	3/2	7	1	0					1/2	6		
16	16	80	80	4.0	0	0	Chord	3/2	8	1	1	1	1	306					
16	16	84	84	2.0	1	1	Chord	3/2	8	1	1/2	1/2	1	307					
17	17	86	86	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	308	ornamentTremblement				
17	17	86	86	4.0	0	0	Chord	3/2	2	1	1	1	1	309					11
17	17	90	90	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	310					
17	17	86	86	4.0	0	0	Chord	3/2	3	1	1	1	1	311					12
17	17	90	90	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	312					
17	17	86	86	4.0	0	0	Chord	3/2	4	1	1	1	1	313					13
17	17	90	90	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	314					
17	17	86	86	6.0	0	0	Chord	3/2	5	1	3/2	1	3/2	315	ornamentTremblement				
17	17	86	86	4.0	0	0	Chord	3/2	5	2	1	1	1	316					
17	17	90	90	2.0	1	1	Chord	3/2	5	2	1/2	1/2	1	317					
17	17	86	86	6.0	0	0	Chord	3/2	6	1	3/2	1	3/2	318					
17	17	86	86	4.0	0	0	Chord	3/2	6	2	1	1	1	319					
17	17	90	90	2.0	1	1	Chord	3/2	6	2	1/2	1/2	1	320					
